Country/Region,Current Value,Current Bm,Previous Value,Previous Bm,DATE_UPDATE,FEATURE
Afghanistan,34.0,3.0,34.0,3.0,2020-04-16,Measure
Albania,41.0,3.0,20.0,1.0,2020-04-16,Measure
Algeria,24.0,3.0,15.0,2.0,2020-04-16,Measure
Angola,52.0,3.0,52.0,3.0,2020-04-16,Measure
Antigua and Barbuda,19.0,3.0,19.0,3.0,2020-04-16,Measure
Argentina,28.0,3.0,28.0,3.0,2020-04-16,Measure
Armenia,22.0,3.0,19.0,2.0,2020-04-16,Measure
Australia,74.0,3.0,74.0,3.0,2020-04-16,Measure
Austria,57.0,3.0,55.0,3.0,2020-04-16,Measure
Azerbaijan,18.0,3.0,18.0,3.0,2020-04-16,Measure
Bahamas,41.0,3.0,41.0,3.0,2020-04-16,Measure
Bahrain,13.0,3.0,10.0,2.0,2020-04-16,Measure
Bangladesh,2.0,3.0,2.0,3.0,2020-04-16,Measure
Barbados,71.0,3.0,71.0,3.0,2020-04-16,Measure
Belarus,7.0,3.0,7.0,3.0,2020-04-16,Measure
Belgium,25.0,3.0,21.0,2.0,2020-04-16,Measure
Belize,14.0,3.0,14.0,3.0,2020-04-16,Measure
Benin,15.0,3.0,15.0,3.0,2020-04-16,Measure
Bhutan,2.0,3.0,2.0,3.0,2020-04-16,Measure
Bolivia,24.0,3.0,24.0,3.0,2020-04-16,Measure
Bosnia and Herzegovina,37.0,3.0,24.0,2.0,2020-04-16,Measure
Botswana,17.0,3.0,17.0,3.0,2020-04-16,Measure
Brazil,24.0,3.0,11.0,1.0,2020-04-16,Measure
Brunei,11.0,3.0,11.0,3.0,2020-04-16,Measure
Bulgaria,17.0,3.0,17.0,3.0,2020-04-16,Measure
Burkina Faso,13.0,3.0,13.0,3.0,2020-04-16,Measure
Burundi,8.0,3.0,8.0,3.0,2020-04-16,Measure
Cabo Verde,23.0,3.0,23.0,3.0,2020-04-16,Measure
Cambodia,2.0,3.0,2.0,3.0,2020-04-16,Measure
Cameroon,14.0,3.0,14.0,3.0,2020-04-16,Measure
Canada,26.0,3.0,26.0,3.0,2020-04-16,Measure
Central African Republic,18.0,3.0,18.0,3.0,2020-04-16,Measure
Chad,12.0,3.0,12.0,3.0,2020-04-16,Measure
Chile,30.0,3.0,30.0,3.0,2020-04-16,Measure
China,65.0,3.0,24.0,1.0,2020-04-16,Measure
"China, Hong Kong Special Administrative Region",16.0,3.0,16.0,3.0,2020-04-16,Measure
Colombia,31.0,3.0,31.0,3.0,2020-04-16,Measure
Comoros,12.0,3.0,12.0,3.0,2020-04-16,Measure
Congo (Brazzaville),13.0,3.0,13.0,3.0,2020-04-16,Measure
Costa Rica,18.0,3.0,18.0,3.0,2020-04-16,Measure
Cote d'Ivoire,17.0,3.0,17.0,3.0,2020-04-16,Measure
Croatia,26.0,3.0,22.0,2.0,2020-04-16,Measure
Cuba,16.0,3.0,16.0,3.0,2020-04-16,Measure
Cyprus,35.0,3.0,21.0,2.0,2020-04-16,Measure
Czech republic,5.0,3.0,5.0,3.0,2020-04-16,Measure
Czechia,40.0,3.0,40.0,3.0,2020-04-16,Measure
Denmark,54.0,3.0,51.0,3.0,2020-04-16,Measure
Djibouti,3.0,3.0,3.0,3.0,2020-04-16,Measure
Dominica,15.0,3.0,15.0,3.0,2020-04-16,Measure
Dominican Republic,20.0,3.0,20.0,3.0,2020-04-16,Measure
Ecuador,20.0,3.0,20.0,3.0,2020-04-16,Measure
Egypt,22.0,3.0,22.0,3.0,2020-04-16,Measure
El Salvador,28.0,3.0,28.0,3.0,2020-04-16,Measure
Equatorial Guinea,48.0,3.0,48.0,3.0,2020-04-16,Measure
Eritrea,17.0,3.0,17.0,3.0,2020-04-16,Measure
Estonia,30.0,3.0,30.0,3.0,2020-04-16,Measure
Eswatini,27.0,3.0,27.0,3.0,2020-04-16,Measure
Ethiopia,30.0,3.0,30.0,3.0,2020-04-16,Measure
Fiji,36.0,3.0,36.0,3.0,2020-04-16,Measure
Finland,37.0,3.0,37.0,3.0,2020-04-16,Measure
France,35.0,3.0,35.0,3.0,2020-04-16,Measure
Gabon,23.0,3.0,23.0,3.0,2020-04-16,Measure
Gambia,12.0,3.0,12.0,3.0,2020-04-16,Measure
Georgia,18.0,3.0,18.0,3.0,2020-04-16,Measure
Germany,44.0,3.0,36.0,2.0,2020-04-16,Measure
Ghana,26.0,3.0,26.0,3.0,2020-04-16,Measure
Greece,16.0,3.0,16.0,3.0,2020-04-16,Measure
Grenada,12.0,3.0,12.0,3.0,2020-04-16,Measure
Guatemala,20.0,3.0,20.0,3.0,2020-04-16,Measure
Guinea,18.0,3.0,18.0,3.0,2020-04-16,Measure
Guinea-Bissau,19.0,3.0,19.0,3.0,2020-04-16,Measure
Guyana,1.0,3.0,1.0,3.0,2020-04-16,Measure
Haiti,19.0,3.0,8.0,1.0,2020-04-16,Measure
Honduras,35.0,3.0,35.0,3.0,2020-04-16,Measure
Hungary,50.0,3.0,50.0,3.0,2020-04-16,Measure
Iceland,14.0,3.0,14.0,3.0,2020-04-16,Measure
India,27.0,3.0,27.0,3.0,2020-04-16,Measure
Indonesia,13.0,3.0,13.0,3.0,2020-04-16,Measure
Iran,13.0,3.0,13.0,3.0,2020-04-16,Measure
Iraq,25.0,3.0,25.0,3.0,2020-04-16,Measure
Ireland,39.0,3.0,39.0,3.0,2020-04-16,Measure
Israel,31.0,3.0,31.0,3.0,2020-04-16,Measure
Italy,53.0,3.0,53.0,3.0,2020-04-16,Measure
Jamaica,6.0,3.0,6.0,3.0,2020-04-16,Measure
Japan,31.0,3.0,30.0,3.0,2020-04-16,Measure
Jordan,29.0,3.0,29.0,3.0,2020-04-16,Measure
Kazakhstan,6.0,3.0,6.0,3.0,2020-04-16,Measure
Kenya,29.0,3.0,27.0,3.0,2020-04-16,Measure
Kiribati,8.0,3.0,6.0,2.0,2020-04-16,Measure
Kuwait,24.0,3.0,24.0,3.0,2020-04-16,Measure
Kyrgyzstan,8.0,3.0,8.0,3.0,2020-04-16,Measure
Lao PDR,4.0,3.0,4.0,3.0,2020-04-16,Measure
Latvia,25.0,3.0,25.0,3.0,2020-04-16,Measure
Lebanon,18.0,3.0,18.0,3.0,2020-04-16,Measure
Lesotho,11.0,3.0,11.0,3.0,2020-04-16,Measure
Liberia,17.0,3.0,17.0,3.0,2020-04-16,Measure
Libya,23.0,3.0,23.0,3.0,2020-04-16,Measure
Liechtenstein,15.0,3.0,15.0,3.0,2020-04-16,Measure
Lithuania,37.0,3.0,37.0,3.0,2020-04-16,Measure
Luxembourg,32.0,3.0,32.0,3.0,2020-04-16,Measure
Madagascar,28.0,3.0,27.0,3.0,2020-04-16,Measure
Malawi,34.0,3.0,33.0,3.0,2020-04-16,Measure
Malaysia,80.0,3.0,74.0,3.0,2020-04-16,Measure
Maldives,20.0,3.0,20.0,3.0,2020-04-16,Measure
Mali,16.0,3.0,12.0,2.0,2020-04-16,Measure
Malta,23.0,3.0,23.0,3.0,2020-04-16,Measure
Marshall Islands,23.0,3.0,16.0,2.0,2020-04-16,Measure
Mauritania,20.0,3.0,20.0,3.0,2020-04-16,Measure
Mauritius,14.0,3.0,14.0,3.0,2020-04-16,Measure
Mexico,10.0,3.0,8.0,2.0,2020-04-16,Measure
Micronesia,12.0,3.0,9.0,2.0,2020-04-16,Measure
Moldova,2.0,3.0,2.0,3.0,2020-04-16,Measure
Moldova Republic of,11.0,3.0,11.0,3.0,2020-04-16,Measure
Mongolia,18.0,3.0,18.0,3.0,2020-04-16,Measure
Montenegro,17.0,3.0,16.0,3.0,2020-04-16,Measure
Morocco,7.0,3.0,7.0,3.0,2020-04-16,Measure
Mozambique,44.0,3.0,44.0,3.0,2020-04-16,Measure
Myanmar,28.0,3.0,28.0,3.0,2020-04-16,Measure
Namibia,25.0,3.0,25.0,3.0,2020-04-16,Measure
Nauru,17.0,3.0,15.0,3.0,2020-04-16,Measure
Nepal,30.0,3.0,30.0,3.0,2020-04-16,Measure
Netherlands,15.0,3.0,15.0,3.0,2020-04-16,Measure
New Zealand,54.0,3.0,54.0,3.0,2020-04-16,Measure
Nicaragua,5.0,3.0,5.0,3.0,2020-04-16,Measure
Niger,19.0,3.0,15.0,2.0,2020-04-16,Measure
Nigeria,10.0,3.0,9.0,3.0,2020-04-16,Measure
North Macedonia,13.0,3.0,13.0,3.0,2020-04-16,Measure
Norway,36.0,3.0,36.0,3.0,2020-04-16,Measure
Oman,18.0,3.0,18.0,3.0,2020-04-16,Measure
Pakistan,10.0,3.0,10.0,3.0,2020-04-16,Measure
Palau,16.0,3.0,15.0,3.0,2020-04-16,Measure
Palestine,16.0,3.0,16.0,3.0,2020-04-16,Measure
Panama,31.0,3.0,31.0,3.0,2020-04-16,Measure
Papua New Guinea,42.0,3.0,42.0,3.0,2020-04-16,Measure
Paraguay,26.0,3.0,22.0,2.0,2020-04-16,Measure
Peru,30.0,3.0,27.0,2.0,2020-04-16,Measure
Philippines,101.0,3.0,101.0,3.0,2020-04-16,Measure
Poland,36.0,3.0,36.0,3.0,2020-04-16,Measure
Portugal,46.0,3.0,46.0,3.0,2020-04-16,Measure
Qatar,9.0,3.0,9.0,3.0,2020-04-16,Measure
Republic of the Congo,13.0,3.0,13.0,3.0,2020-04-16,Measure
Romania,19.0,3.0,19.0,3.0,2020-04-16,Measure
Russia,28.0,3.0,28.0,3.0,2020-04-16,Measure
Rwanda,16.0,3.0,16.0,3.0,2020-04-16,Measure
Saint Kitts and Nevis,3.0,3.0,3.0,3.0,2020-04-16,Measure
Saint Lucia,24.0,3.0,24.0,3.0,2020-04-16,Measure
Saint Vincent and the Grenadines,9.0,3.0,9.0,3.0,2020-04-16,Measure
Samoa,34.0,3.0,29.0,2.0,2020-04-16,Measure
San Marino,9.0,3.0,9.0,3.0,2020-04-16,Measure
Sao Tome and Principe,1.0,3.0,1.0,3.0,2020-04-16,Measure
Saudi Arabia,28.0,3.0,28.0,3.0,2020-04-16,Measure
Senegal,16.0,3.0,16.0,3.0,2020-04-16,Measure
Serbia,13.0,3.0,13.0,3.0,2020-04-16,Measure
Seychelles,24.0,3.0,24.0,3.0,2020-04-16,Measure
Sierra Leone,14.0,3.0,11.0,2.0,2020-04-16,Measure
Slovakia,32.0,3.0,32.0,3.0,2020-04-16,Measure
Slovenia,30.0,3.0,30.0,3.0,2020-04-16,Measure
Solomon Islands,29.0,3.0,23.0,2.0,2020-04-16,Measure
Somalia,9.0,3.0,8.0,3.0,2020-04-16,Measure
South Africa,20.0,3.0,20.0,3.0,2020-04-16,Measure
South Korea,12.0,3.0,12.0,3.0,2020-04-16,Measure
South Sudan,11.0,3.0,5.0,1.0,2020-04-16,Measure
Spain,45.0,3.0,45.0,3.0,2020-04-16,Measure
Sri Lanka,114.0,3.0,114.0,3.0,2020-04-16,Measure
Sudan,14.0,3.0,14.0,3.0,2020-04-16,Measure
Suriname,19.0,3.0,19.0,3.0,2020-04-16,Measure
Sweden,18.0,3.0,18.0,3.0,2020-04-16,Measure
Switzerland,42.0,3.0,42.0,3.0,2020-04-16,Measure
Syria,24.0,3.0,24.0,3.0,2020-04-16,Measure
Tajikistan,4.0,3.0,4.0,3.0,2020-04-16,Measure
Tanzania,9.0,3.0,8.0,3.0,2020-04-16,Measure
Thailand,66.0,3.0,66.0,3.0,2020-04-16,Measure
Togo,23.0,3.0,23.0,3.0,2020-04-16,Measure
Tonga,38.0,3.0,30.0,2.0,2020-04-16,Measure
Tunisia,7.0,3.0,7.0,3.0,2020-04-16,Measure
Turkey,26.0,3.0,26.0,3.0,2020-04-16,Measure
Turkmenistan,9.0,3.0,9.0,3.0,2020-04-16,Measure
Tuvalu,7.0,3.0,5.0,2.0,2020-04-16,Measure
Uganda,23.0,3.0,23.0,3.0,2020-04-16,Measure
Ukraine,20.0,3.0,20.0,3.0,2020-04-16,Measure
United Arab Emirates,21.0,3.0,21.0,3.0,2020-04-16,Measure
United Kingdom,21.0,3.0,21.0,3.0,2020-04-16,Measure
United States,38.0,3.0,38.0,3.0,2020-04-16,Measure
Uruguay,17.0,3.0,17.0,3.0,2020-04-16,Measure
Uzbekistan,3.0,3.0,3.0,3.0,2020-04-16,Measure
Vanuatu,31.0,3.0,23.0,2.0,2020-04-16,Measure
Venezuela,15.0,3.0,13.0,3.0,2020-04-16,Measure
Vietnam,2.0,3.0,2.0,3.0,2020-04-16,Measure
Yemen,21.0,3.0,21.0,3.0,2020-04-16,Measure
Zambia,14.0,3.0,13.0,3.0,2020-04-16,Measure
Zimbabwe,10.0,3.0,9.0,2.0,2020-04-16,Measure
kenya,1.0,3.0,1.0,3.0,2020-04-16,Measure
Afghanistan,1.99,1.0,1.88,1.0,2020-04-16,Infection Rate
Albania,7.47,2.0,7.57,2.0,2020-04-16,Infection Rate
Algeria,2.64,1.0,2.59,1.0,2020-04-16,Infection Rate
Andorra,588.75,3.0,588.75,3.0,2020-04-16,Infection Rate
Angola,0.04,1.0,0.04,1.0,2020-04-16,Infection Rate
Antigua and Barbuda,17.0,2.0,18.0,2.0,2020-04-16,Infection Rate
Argentina,4.07,2.0,3.87,2.0,2020-04-16,Infection Rate
Armenia,26.45,2.0,26.93,2.0,2020-04-16,Infection Rate
Australia,15.91,2.0,16.49,2.0,2020-04-16,Infection Rate
Austria,57.21,3.0,65.82,3.0,2020-04-16,Infection Rate
Azerbaijan,8.05,2.0,8.33,2.0,2020-04-16,Infection Rate
Bahamas,10.0,2.0,8.97,2.0,2020-04-16,Infection Rate
Bahrain,70.21,3.0,70.99,3.0,2020-04-16,Infection Rate
Bangladesh,0.9,1.0,0.69,1.0,2020-04-16,Infection Rate
Barbados,18.97,2.0,18.28,2.0,2020-04-16,Infection Rate
Belarus,41.92,2.0,36.92,2.0,2020-04-16,Infection Rate
Belgium,195.2,3.0,192.03,3.0,2020-04-16,Infection Rate
Belize,4.1,2.0,4.1,2.0,2020-04-16,Infection Rate
Benin,0.14,1.0,0.14,1.0,2020-04-16,Infection Rate
Bhutan,0.39,1.0,0.39,1.0,2020-04-16,Infection Rate
Bolivia,3.46,2.0,3.15,2.0,2020-04-16,Infection Rate
Bosnia and Herzegovina,25.67,2.0,24.73,2.0,2020-04-16,Infection Rate
Botswana,0.61,1.0,0.52,1.0,2020-04-16,Infection Rate
Brazil,6.85,2.0,5.94,2.0,2020-04-16,Infection Rate
Brunei,6.28,2.0,6.28,2.0,2020-04-16,Infection Rate
Bulgaria,9.18,2.0,8.69,2.0,2020-04-16,Infection Rate
Burkina Faso,1.26,1.0,1.4,1.0,2020-04-16,Infection Rate
Burma,0.15,1.0,0.13,1.0,2020-04-16,Infection Rate
Burundi,0.03,1.0,0.03,1.0,2020-04-16,Infection Rate
Cabo Verde,9.82,2.0,9.82,2.0,2020-04-16,Infection Rate
Cambodia,0.15,1.0,0.16,1.0,2020-04-16,Infection Rate
Cameroon,3.13,2.0,2.57,1.0,2020-04-16,Infection Rate
Canada,52.81,3.0,48.48,3.0,2020-04-16,Infection Rate
Central African Republic,0.17,1.0,0.17,1.0,2020-04-16,Infection Rate
Chad,0.14,1.0,0.13,1.0,2020-04-16,Infection Rate
Chile,28.48,2.0,27.63,2.0,2020-04-16,Infection Rate
China,0.12,1.0,0.12,1.0,2020-04-16,Infection Rate
Colombia,5.05,2.0,5.02,2.0,2020-04-16,Infection Rate
Congo (Brazzaville),0.0,1.0,0.0,1.0,2020-04-16,Infection Rate
Congo (Kinshasa),0.27,1.0,0.26,1.0,2020-04-16,Infection Rate
Costa Rica,11.17,2.0,10.99,2.0,2020-04-16,Infection Rate
Cote d'Ivoire,1.95,1.0,2.01,1.0,2020-04-16,Infection Rate
Croatia,30.37,2.0,30.57,2.0,2020-04-16,Infection Rate
Cuba,5.86,2.0,5.64,2.0,2020-04-16,Infection Rate
Cyprus,72.58,3.0,71.69,3.0,2020-04-16,Infection Rate
Czechia,49.78,3.0,49.21,3.0,2020-04-16,Infection Rate
Denmark,61.0,3.0,62.58,3.0,2020-04-16,Infection Rate
Diamond Princess,2153.85,3.0,2346.15,3.0,2020-04-16,Infection Rate
Djibouti,53.2,3.0,37.32,2.0,2020-04-16,Infection Rate
Dominica,11.43,2.0,11.43,2.0,2020-04-16,Infection Rate
Dominican Republic,31.14,2.0,29.95,2.0,2020-04-16,Infection Rate
Ecuador,40.23,2.0,38.54,2.0,2020-04-16,Infection Rate
Egypt,1.87,1.0,1.73,1.0,2020-04-16,Infection Rate
El Salvador,1.94,1.0,1.91,1.0,2020-04-16,Infection Rate
Equatorial Guinea,3.46,2.0,3.46,2.0,2020-04-16,Infection Rate
Eritrea,1.0,1.0,1.0,1.0,2020-04-16,Infection Rate
Estonia,95.83,3.0,94.55,3.0,2020-04-16,Infection Rate
Eswatini,0.61,1.0,0.61,1.0,2020-04-16,Infection Rate
Ethiopia,0.07,1.0,0.06,1.0,2020-04-16,Infection Rate
Fiji,1.91,1.0,1.8,1.0,2020-04-16,Infection Rate
Finland,28.88,2.0,51.9,3.0,2020-04-16,Infection Rate
France,142.83,3.0,128.07,3.0,2020-04-16,Infection Rate
Gabon,3.46,2.0,3.46,2.0,2020-04-16,Infection Rate
Gambia,0.26,1.0,0.26,1.0,2020-04-16,Infection Rate
Georgia,6.72,2.0,5.8,2.0,2020-04-16,Infection Rate
Germany,68.16,3.0,70.21,3.0,2020-04-16,Infection Rate
Ghana,1.81,1.0,2.01,1.0,2020-04-16,Infection Rate
Greece,17.13,2.0,17.02,2.0,2020-04-16,Infection Rate
Grenada,12.73,2.0,12.73,2.0,2020-04-16,Infection Rate
Guatemala,0.98,1.0,0.89,1.0,2020-04-16,Infection Rate
Guinea,3.05,2.0,2.92,1.0,2020-04-16,Infection Rate
Guinea-Bissau,2.24,1.0,2.24,1.0,2020-04-16,Infection Rate
Guyana,5.26,2.0,5.26,2.0,2020-04-16,Infection Rate
Haiti,0.34,1.0,0.34,1.0,2020-04-16,Infection Rate
Holy See,715.14,3.0,715.14,3.0,2020-04-16,Infection Rate
Honduras,3.92,2.0,3.89,2.0,2020-04-16,Infection Rate
Hungary,13.46,2.0,12.86,2.0,2020-04-16,Infection Rate
Iceland,172.65,3.0,188.82,3.0,2020-04-16,Infection Rate
India,0.82,1.0,0.77,1.0,2020-04-16,Infection Rate
Indonesia,1.65,1.0,1.56,1.0,2020-04-16,Infection Rate
Iran,25.21,2.0,26.15,2.0,2020-04-16,Infection Rate
Iraq,1.27,1.0,1.33,1.0,2020-04-16,Infection Rate
