Country/Region,Current Value,Current Bm,Previous Value,Previous Bm,DATE_UPDATE,FEATURE
Ireland,259.35,3.0,245.43,3.0,2020-04-16,Infection Rate
Israel,115.0,3.0,115.12,3.0,2020-04-16,Infection Rate
Italy,176.88,3.0,174.91,3.0,2020-04-16,Infection Rate
Jamaica,3.97,2.0,3.36,2.0,2020-04-16,Infection Rate
Japan,5.95,2.0,5.6,2.0,2020-04-16,Infection Rate
Jordan,1.35,1.0,1.43,1.0,2020-04-16,Infection Rate
Kazakhstan,5.98,2.0,5.6,2.0,2020-04-16,Infection Rate
Kenya,0.32,1.0,0.31,1.0,2020-04-16,Infection Rate
Kosovo,19.3,2.0,16.83,2.0,2020-04-16,Infection Rate
Kuwait,30.86,2.0,28.48,2.0,2020-04-16,Infection Rate
Kyrgyzstan,5.77,2.0,5.71,2.0,2020-04-16,Infection Rate
Laos,0.24,1.0,0.25,1.0,2020-04-16,Infection Rate
Latvia,32.09,2.0,32.3,2.0,2020-04-16,Infection Rate
Lebanon,8.15,2.0,8.09,2.0,2020-04-16,Infection Rate
Liberia,0.99,1.0,0.99,1.0,2020-04-16,Infection Rate
Libya,0.55,1.0,0.56,1.0,2020-04-16,Infection Rate
Liechtenstein,59.65,3.0,59.65,3.0,2020-04-16,Infection Rate
Lithuania,33.38,2.0,33.56,2.0,2020-04-16,Infection Rate
Luxembourg,441.09,3.0,434.06,3.0,2020-04-16,Infection Rate
MS Zaandam,500.0,3.0,500.0,3.0,2020-04-16,Infection Rate
Madagascar,0.29,1.0,0.3,1.0,2020-04-16,Infection Rate
Malawi,0.08,1.0,0.08,1.0,2020-04-16,Infection Rate
Malaysia,7.29,2.0,7.32,2.0,2020-04-16,Infection Rate
Maldives,1.7,1.0,1.13,1.0,2020-04-16,Infection Rate
Mali,0.63,1.0,0.51,1.0,2020-04-16,Infection Rate
Malta,64.12,3.0,69.02,3.0,2020-04-16,Infection Rate
Mauritania,0.09,1.0,0.09,1.0,2020-04-16,Infection Rate
Mauritius,18.43,2.0,19.69,2.0,2020-04-16,Infection Rate
Mexico,2.56,1.0,2.25,1.0,2020-04-16,Infection Rate
Moldova,52.83,3.0,51.9,3.0,2020-04-16,Infection Rate
Monaco,201.58,3.0,201.58,3.0,2020-04-16,Infection Rate
Mongolia,0.81,1.0,0.78,1.0,2020-04-16,Infection Rate
Montenegro,38.73,2.0,36.35,2.0,2020-04-16,Infection Rate
Morocco,5.22,2.0,4.57,2.0,2020-04-16,Infection Rate
Mozambique,0.1,1.0,0.09,1.0,2020-04-16,Infection Rate
Namibia,0.48,1.0,0.52,1.0,2020-04-16,Infection Rate
Nepal,0.05,1.0,0.05,1.0,2020-04-16,Infection Rate
Netherlands,148.64,3.0,143.57,3.0,2020-04-16,Infection Rate
New Zealand,12.64,2.0,13.19,2.0,2020-04-16,Infection Rate
Nicaragua,0.06,1.0,0.06,1.0,2020-04-16,Infection Rate
Niger,2.06,1.0,2.06,1.0,2020-04-16,Infection Rate
Nigeria,0.14,1.0,0.13,1.0,2020-04-16,Infection Rate
North Macedonia,43.94,2.0,39.95,2.0,2020-04-16,Infection Rate
Norway,125.46,3.0,122.58,3.0,2020-04-16,Infection Rate
Oman,16.92,2.0,15.62,2.0,2020-04-16,Infection Rate
Pakistan,2.38,1.0,2.23,1.0,2020-04-16,Infection Rate
Panama,84.07,3.0,80.16,3.0,2020-04-16,Infection Rate
Papua New Guinea,0.08,1.0,0.02,1.0,2020-04-16,Infection Rate
Paraguay,1.93,1.0,1.85,1.0,2020-04-16,Infection Rate
Peru,18.78,2.0,24.99,2.0,2020-04-16,Infection Rate
Philippines,4.49,2.0,4.39,2.0,2020-04-16,Infection Rate
Poland,18.0,2.0,17.47,2.0,2020-04-16,Infection Rate
Portugal,172.87,3.0,166.92,3.0,2020-04-16,Infection Rate
Qatar,130.07,3.0,116.54,3.0,2020-04-16,Infection Rate
Romania,30.84,2.0,29.13,2.0,2020-04-16,Infection Rate
Russia,17.41,2.0,15.29,2.0,2020-04-16,Infection Rate
Rwanda,0.62,1.0,0.65,1.0,2020-04-16,Infection Rate
Saint Kitts and Nevis,25.3,2.0,25.3,2.0,2020-04-16,Infection Rate
Saint Lucia,2.22,1.0,2.22,1.0,2020-04-16,Infection Rate
Saint Vincent and the Grenadines,10.01,2.0,10.01,2.0,2020-04-16,Infection Rate
San Marino,997.01,3.0,847.31,3.0,2020-04-16,Infection Rate
Sao Tome and Principe,1.82,1.0,1.82,1.0,2020-04-16,Infection Rate
Saudi Arabia,15.5,2.0,14.17,2.0,2020-04-16,Infection Rate
Senegal,0.85,1.0,0.75,1.0,2020-04-16,Infection Rate
Serbia,74.93,3.0,68.59,3.0,2020-04-16,Infection Rate
Seychelles,11.0,2.0,11.0,2.0,2020-04-16,Infection Rate
Sierra Leone,0.19,1.0,0.17,1.0,2020-04-16,Infection Rate
Singapore,64.71,3.0,52.63,3.0,2020-04-16,Infection Rate
Slovakia,14.72,2.0,12.95,2.0,2020-04-16,Infection Rate
Slovenia,49.9,3.0,49.37,3.0,2020-04-16,Infection Rate
Somalia,0.47,1.0,0.47,1.0,2020-04-16,Infection Rate
South Africa,2.82,1.0,3.52,2.0,2020-04-16,Infection Rate
South Korea,5.13,2.0,5.37,2.0,2020-04-16,Infection Rate
South Sudan,0.03,1.0,0.03,1.0,2020-04-16,Infection Rate
Spain,193.35,3.0,187.49,3.0,2020-04-16,Infection Rate
Sri Lanka,0.76,1.0,0.79,1.0,2020-04-16,Infection Rate
Sudan,0.05,1.0,0.05,1.0,2020-04-16,Infection Rate
Suriname,0.52,1.0,0.52,1.0,2020-04-16,Infection Rate
Sweden,103.57,3.0,100.52,3.0,2020-04-16,Infection Rate
Switzerland,110.67,3.0,112.36,3.0,2020-04-16,Infection Rate
Syria,0.15,1.0,0.15,1.0,2020-04-16,Infection Rate
Taiwan*,0.99,1.0,1.12,1.0,2020-04-16,Infection Rate
Tanzania,0.14,1.0,0.13,1.0,2020-04-16,Infection Rate
Thailand,1.48,1.0,1.58,1.0,2020-04-16,Infection Rate
Timor-Leste,0.0,1.0,0.0,1.0,2020-04-16,Infection Rate
Togo,0.38,1.0,0.53,1.0,2020-04-16,Infection Rate
Trinidad and Tobago,6.19,2.0,6.26,2.0,2020-04-16,Infection Rate
Tunisia,6.35,2.0,6.01,2.0,2020-04-16,Infection Rate
Turkey,78.38,3.0,74.47,3.0,2020-04-16,Infection Rate
Uganda,0.08,1.0,0.1,1.0,2020-04-16,Infection Rate
Ukraine,9.17,2.0,8.34,2.0,2020-04-16,Infection Rate
United Arab Emirates,48.1,3.0,44.04,2.0,2020-04-16,Infection Rate
United Kingdom,134.71,3.0,129.03,3.0,2020-04-16,Infection Rate
United States,175.11,3.0,169.81,3.0,2020-04-16,Infection Rate
Uruguay,5.98,2.0,6.47,2.0,2020-04-16,Infection Rate
Uzbekistan,3.69,2.0,3.61,2.0,2020-04-16,Infection Rate
Venezuela,0.29,1.0,0.27,1.0,2020-04-16,Infection Rate
Vietnam,0.09,1.0,0.1,1.0,2020-04-16,Infection Rate
West Bank and Gaza,6.19,2.0,6.19,2.0,2020-04-16,Infection Rate
Western Sahara,1.01,1.0,1.01,1.0,2020-04-16,Infection Rate
Yemen,0.0,1.0,0.0,1.0,2020-04-16,Infection Rate
Zambia,0.09,1.0,0.09,1.0,2020-04-16,Infection Rate
Zimbabwe,0.13,1.0,0.13,1.0,2020-04-16,Infection Rate
Andorra,0.92,2.0,0.91,2.0,2020-04-16,Index
Argentina,0.77,3.0,0.77,3.0,2020-04-16,Index
Austria,0.64,3.0,0.66,3.0,2020-04-16,Index
Belgium,0.76,3.0,0.76,3.0,2020-04-16,Index
Brazil,0.71,3.0,0.72,3.0,2020-04-16,Index
Canada,0.82,3.0,0.82,3.0,2020-04-16,Index
Chile,0.79,3.0,0.79,3.0,2020-04-16,Index
China,0.98,2.0,0.98,2.0,2020-04-16,Index
Cruise_Ship,0.92,2.0,0.91,2.0,2020-04-16,Index
France,0.75,3.0,0.75,3.0,2020-04-16,Index
Germany,0.79,3.0,0.79,3.0,2020-04-16,Index
Holy_See,0.92,2.0,0.91,2.0,2020-04-16,Index
India,0.75,3.0,0.74,3.0,2020-04-16,Index
Ireland,0.73,3.0,0.71,3.0,2020-04-16,Index
Israel,0.92,2.0,0.91,2.0,2020-04-16,Index
Italy,0.71,3.0,0.71,3.0,2020-04-16,Index
Luxembourg,0.92,2.0,0.91,2.0,2020-04-16,Index
Mexico,0.79,3.0,0.8,3.0,2020-04-16,Index
Netherlands,0.84,3.0,0.84,3.0,2020-04-16,Index
Norway,0.8,3.0,0.82,3.0,2020-04-16,Index
Philippines,0.7,3.0,0.75,3.0,2020-04-16,Index
Portugal,0.77,3.0,0.78,3.0,2020-04-16,Index
Qatar,0.88,2.0,0.89,2.0,2020-04-16,Index
South Korea,0.86,3.0,0.85,3.0,2020-04-16,Index
Spain,0.74,3.0,0.75,3.0,2020-04-16,Index
Switzerland,0.91,2.0,0.9,2.0,2020-04-16,Index
United Arab Emirates,0.73,3.0,0.74,3.0,2020-04-16,Index
United Kingdom,0.77,3.0,0.77,3.0,2020-04-16,Index
United States,0.9,2.0,0.89,2.0,2020-04-16,Index
Albania,0.0377,3.0,0.0566,3.0,2020-04-16,Office Presence
Argentina,0.1204,3.0,0.3593,3.0,2020-04-16,Office Presence
Armenia,0.027000000000000003,3.0,0.0135,3.0,2020-04-16,Office Presence
Australia,0.0048,3.0,0.0147,3.0,2020-04-16,Office Presence
Austria,0.0198,3.0,0.0403,3.0,2020-04-16,Office Presence
Azerbaijan,0.016,3.0,0.012,3.0,2020-04-16,Office Presence
Bahrain,0.0,3.0,0.0787,3.0,2020-04-16,Office Presence
Belarus,0.0498,3.0,0.0444,3.0,2020-04-16,Office Presence
Belgium,0.0334,3.0,0.0369,3.0,2020-04-16,Office Presence
Bermuda,0.0118,3.0,0.0059,3.0,2020-04-16,Office Presence
Bolivia,0.0139,3.0,0.0139,3.0,2020-04-16,Office Presence
Brazil,0.0125,3.0,0.0321,3.0,2020-04-16,Office Presence
British Virgin Islands,0.0,3.0,0.0,3.0,2020-04-16,Office Presence
Bulgaria,0.0621,3.0,0.0686,3.0,2020-04-16,Office Presence
Cambodia,0.7273,1.0,0.5,1.0,2020-04-16,Office Presence
Cameroon,0.0105,3.0,0.0842,3.0,2020-04-16,Office Presence
Canada,0.0042,3.0,0.0125,3.0,2020-04-16,Office Presence
Cayman Islands,0.0141,3.0,0.0094,3.0,2020-04-16,Office Presence
Chad,0.6154,2.0,0.5385,2.0,2020-04-16,Office Presence
Chile,0.0062,3.0,0.0075,3.0,2020-04-16,Office Presence
China,0.4304,2.0,0.3942,2.0,2020-04-16,Office Presence
Colombia,0.0068,3.0,0.0062,3.0,2020-04-16,Office Presence
Congo,0.0732,3.0,0.0488,3.0,2020-04-16,Office Presence
Costa Rica,0.0013,3.0,0.0013,3.0,2020-04-16,Office Presence
Cote d'Ivoire,0.25,3.0,0.2258,3.0,2020-04-16,Office Presence
Croatia,0.0076,3.0,0.0038,3.0,2020-04-16,Office Presence
Cyprus,0.1489,3.0,0.1365,3.0,2020-04-16,Office Presence
Czech Republic,0.0141,3.0,0.0547,3.0,2020-04-16,Office Presence
Denmark,0.0175,3.0,0.031,3.0,2020-04-16,Office Presence
Dominican Republic,0.0085,3.0,0.0085,3.0,2020-04-16,Office Presence
Ecuador,0.0036,3.0,0.0036,3.0,2020-04-16,Office Presence
Egypt,0.0,3.0,0.048,3.0,2020-04-16,Office Presence
El Salvador,0.0167,3.0,0.0083,3.0,2020-04-16,Office Presence
Equatorial Guinea,0.5714,2.0,0.619,2.0,2020-04-16,Office Presence
Fiji,0.0792,3.0,0.2941,3.0,2020-04-16,Office Presence
Finland,0.0105,3.0,0.0919,3.0,2020-04-16,Office Presence
France,0.0116,3.0,0.0108,3.0,2020-04-16,Office Presence
Gabon,0.3478,3.0,0.0725,3.0,2020-04-16,Office Presence
Georgia,0.0093,3.0,0.013999999999999999,3.0,2020-04-16,Office Presence
Germany,0.0108,3.0,0.0323,3.0,2020-04-16,Office Presence
Greece,0.0215,3.0,0.0163,3.0,2020-04-16,Office Presence
Guam,0.0896,3.0,0.1493,3.0,2020-04-16,Office Presence
Guinea,0.7778,1.0,0.7222,1.0,2020-04-16,Office Presence
Hungary,0.0147,3.0,0.0551,3.0,2020-04-16,Office Presence
Iceland,0.08199999999999999,3.0,0.1148,3.0,2020-04-16,Office Presence
India,0.0112,3.0,0.0095,3.0,2020-04-16,Office Presence
Indonesia,0.0046,3.0,0.1025,3.0,2020-04-16,Office Presence
Ireland,0.0028,3.0,0.0042,3.0,2020-04-16,Office Presence
Isle of Man,0.0385,3.0,0.0769,3.0,2020-04-16,Office Presence
Israel,0.0241,3.0,0.0267,3.0,2020-04-16,Office Presence
Italy,0.0172,3.0,0.021,3.0,2020-04-16,Office Presence
Jamaica,0.009000000000000001,3.0,0.1622,3.0,2020-04-16,Office Presence
Japan,0.4598,2.0,0.4026,2.0,2020-04-16,Office Presence
Kazakhstan,0.0142,3.0,0.0114,3.0,2020-04-16,Office Presence
Kenya,0.0339,3.0,0.0678,3.0,2020-04-16,Office Presence
Kuwait,0.0,3.0,0.0745,3.0,2020-04-16,Office Presence
LaosÂ ,0.0,3.0,0.0,3.0,2020-04-16,Office Presence
Lebanon,0.0,3.0,0.0,3.0,2020-04-16,Office Presence
Liechtenstein,0.0714,3.0,0.0714,3.0,2020-04-16,Office Presence
Lithuania,0.0031,3.0,0.0031,3.0,2020-04-16,Office Presence
Luxembourg,0.0782,3.0,0.0521,3.0,2020-04-16,Office Presence
Macedonia,0.0444,3.0,0.0667,3.0,2020-04-16,Office Presence
Malawi,0.1667,3.0,0.2564,3.0,2020-04-16,Office Presence
Malaysia,0.0035,3.0,0.0032,3.0,2020-04-16,Office Presence
Maldives,0.02,3.0,0.42,3.0,2020-04-16,Office Presence
Mauritius,0.0,3.0,0.0,3.0,2020-04-16,Office Presence
Mexico,0.0048,3.0,0.006,3.0,2020-04-16,Office Presence
Mongolia,0.5054,2.0,0.5269,2.0,2020-04-16,Office Presence
Morocco,0.0153,3.0,0.0153,3.0,2020-04-16,Office Presence
Mozambique,0.1046,3.0,0.2903,3.0,2020-04-16,Office Presence
Netherlands,0.0399,3.0,0.0353,3.0,2020-04-16,Office Presence
New Zealand,0.0028,3.0,0.0028,3.0,2020-04-16,Office Presence
Northern Mariana Islands,0.6667,2.0,0.5556,2.0,2020-04-16,Office Presence
Norway,0.0092,3.0,0.0103,3.0,2020-04-16,Office Presence
Oman,0.0,3.0,0.0114,3.0,2020-04-16,Office Presence
Pakistan,0.0,3.0,0.0211,3.0,2020-04-16,Office Presence
Paraguay,0.0057,3.0,0.0057,3.0,2020-04-16,Office Presence
Peru,0.0125,3.0,0.0137,3.0,2020-04-16,Office Presence
Philippines,0.0075,3.0,0.0078,3.0,2020-04-16,Office Presence
Poland,0.0178,3.0,0.0326,3.0,2020-04-16,Office Presence
Portugal,0.0033,3.0,0.0075,3.0,2020-04-16,Office Presence
Qatar,0.0,3.0,0.0401,3.0,2020-04-16,Office Presence
Republic of the Congo,0.0,3.0,0.0,3.0,2020-04-16,Office Presence
Romania,0.0342,3.0,0.0273,3.0,2020-04-16,Office Presence
Russian Federation,0.0328,3.0,0.0297,3.0,2020-04-16,Office Presence
Rwanda,0.0,3.0,0.0,3.0,2020-04-16,Office Presence
Saudi Arabia,0.0,3.0,0.0048,3.0,2020-04-16,Office Presence
Senegal,0.2174,3.0,0.1739,3.0,2020-04-16,Office Presence
Serbia,0.0273,3.0,0.0156,3.0,2020-04-16,Office Presence
Singapore,0.0712,3.0,0.0868,3.0,2020-04-16,Office Presence
Slovakia,0.0069,3.0,0.0382,3.0,2020-04-16,Office Presence
Slovenia,0.0331,3.0,0.0199,3.0,2020-04-16,Office Presence
South Africa,0.0008,3.0,0.0012,3.0,2020-04-16,Office Presence
South Korea,0.4115,2.0,0.3948,2.0,2020-04-16,Office Presence
Spain,0.0047,3.0,0.0023,3.0,2020-04-16,Office Presence
Sri Lanka,0.0019,3.0,0.0057,3.0,2020-04-16,Office Presence
Sweden,0.0327,3.0,0.1804,3.0,2020-04-16,Office Presence
Switzerland,0.006,3.0,0.0284,3.0,2020-04-16,Office Presence
Syria,0.0,3.0,0.0488,3.0,2020-04-16,Office Presence
Taiwan,0.6969,2.0,0.6181,2.0,2020-04-16,Office Presence
Tanzania,0.0,3.0,0.0,3.0,2020-04-16,Office Presence
Thailand,0.2675,3.0,0.1764,3.0,2020-04-16,Office Presence
Trinidad and Tobago,0.0152,3.0,0.0379,3.0,2020-04-16,Office Presence
Tunisia,0.0023,3.0,0.0023,3.0,2020-04-16,Office Presence
Turkey,0.0622,3.0,0.0568,3.0,2020-04-16,Office Presence
Ukraine,0.0371,3.0,0.0402,3.0,2020-04-16,Office Presence
United Arab Emirates,0.0,3.0,0.01,3.0,2020-04-16,Office Presence
United Kingdom,0.0053,3.0,0.006,3.0,2020-04-16,Office Presence
United States,0.0418,3.0,0.0505,3.0,2020-04-16,Office Presence
Uzbekistan,0.0109,3.0,0.0435,3.0,2020-04-16,Office Presence
Venezuela,0.0035,3.0,0.0177,3.0,2020-04-16,Office Presence
Vietnam,0.2846,3.0,0.1891,3.0,2020-04-16,Office Presence
Zambia,0.0,3.0,0.3333,3.0,2020-04-16,Office Presence
