Country/Region,Date,Confirmed,Difference
Afghanistan,2020-04-06,367.0,0
Albania,2020-04-06,377.0,0
Algeria,2020-04-06,1423.0,0
Andorra,2020-04-06,525.0,0
Angola,2020-04-06,16.0,0
Antigua and Barbuda,2020-04-03,15.0,3
Argentina,2020-04-06,1554.0,0
Armenia,2020-04-06,833.0,0
Australia,2020-04-06,5797.0,0
Austria,2020-04-06,12297.0,0
Azerbaijan,2020-04-06,641.0,0
Bahamas,2020-04-06,29.0,0
Bahrain,2020-04-06,756.0,0
Bangladesh,2020-04-06,123.0,0
Barbados,2020-04-06,60.0,0
Belarus,2020-04-06,700.0,0
Belgium,2020-04-06,20814.0,0
Belize,2020-04-06,7.0,0
Benin,2020-04-06,26.0,0
Bhutan,2020-04-02,5.0,4
Bolivia,2020-04-06,183.0,0
Bosnia and Herzegovina,2020-04-06,674.0,0
Botswana,2020-04-05,6.0,1
Brazil,2020-04-06,12161.0,0
Brunei,2020-04-04,135.0,2
Bulgaria,2020-04-06,549.0,0
Burkina Faso,2020-04-06,364.0,0
Burma,2020-04-06,22.0,0
Burundi,2020-04-02,3.0,4
Cabo Verde,2020-04-04,7.0,2
Cambodia,2020-04-03,114.0,3
Cameroon,2020-04-06,658.0,0
Canada,2020-04-06,16563.0,0
Cape Verde,2020-03-21,1.0,16
Central African Republic,2020-04-03,8.0,3
Chad,2020-04-04,9.0,2
Chile,2020-04-06,4815.0,0
China,2020-04-06,82665.0,0
Colombia,2020-04-06,1579.0,0
Congo (Brazzaville),2020-04-05,45.0,1
Congo (Kinshasa),2020-04-06,161.0,0
Costa Rica,2020-04-06,467.0,0
Cote d'Ivoire,2020-04-06,323.0,0
Croatia,2020-04-06,1222.0,0
Cruise Ship,2020-03-18,712.0,19
Cuba,2020-04-06,350.0,0
Cyprus,2020-04-06,465.0,0
Czechia,2020-04-06,4822.0,0
Denmark,2020-04-06,4875.0,0
Diamond Princess,2020-03-25,712.0,12
Djibouti,2020-04-06,90.0,0
Dominica,2020-04-06,15.0,0
Dominican Republic,2020-04-06,1828.0,0
East Timor,2020-03-21,1.0,16
Ecuador,2020-04-06,3747.0,0
Egypt,2020-04-06,1322.0,0
El Salvador,2020-04-06,69.0,0
Equatorial Guinea,2020-04-03,16.0,3
Eritrea,2020-04-06,31.0,0
Estonia,2020-04-06,1108.0,0
Eswatini,2020-04-06,10.0,0
Ethiopia,2020-04-06,44.0,0
Fiji,2020-04-06,14.0,0
Finland,2020-04-06,2176.0,0
France,2020-04-06,98963.0,0
French Guiana,2020-01-22,0.0,75
Gabon,2020-04-06,24.0,0
Gambia,2020-03-29,4.0,8
Georgia,2020-04-06,188.0,0
Germany,2020-04-06,103374.0,0
Ghana,2020-04-05,214.0,1
Greece,2020-04-06,1755.0,0
Greenland,2020-01-22,0.0,75
Grenada,2020-04-03,12.0,3
Guadeloupe,2020-01-22,0.0,75
Guam,2020-01-22,0.0,75
Guatemala,2020-04-06,70.0,0
Guernsey,2020-01-22,0.0,75
Guinea,2020-04-06,128.0,0
Guinea-Bissau,2020-04-04,18.0,2
Guyana,2020-04-06,31.0,0
Haiti,2020-04-06,24.0,0
Holy See,2020-04-02,7.0,4
Honduras,2020-04-06,298.0,0
Hungary,2020-04-06,744.0,0
Iceland,2020-04-06,1562.0,0
India,2020-04-06,4778.0,0
Indonesia,2020-04-06,2491.0,0
Iran,2020-04-06,60500.0,0
Iraq,2020-04-06,1031.0,0
Ireland,2020-04-06,5364.0,0
Israel,2020-04-06,8904.0,0
Italy,2020-04-06,132547.0,0
Jamaica,2020-04-05,58.0,1
Japan,2020-04-06,3654.0,0
Jersey,2020-01-22,0.0,75
Jordan,2020-04-06,349.0,0
Kazakhstan,2020-04-06,662.0,0
Kenya,2020-04-06,158.0,0
Kosovo,2020-04-05,145.0,1
Kuwait,2020-04-06,665.0,0
Kyrgyzstan,2020-04-06,216.0,0
Laos,2020-04-06,12.0,0
Latvia,2020-04-06,542.0,0
Lebanon,2020-04-06,541.0,0
Liberia,2020-04-06,14.0,0
Libya,2020-04-06,19.0,0
Liechtenstein,2020-04-04,77.0,2
Lithuania,2020-04-06,843.0,0
Luxembourg,2020-04-06,2843.0,0
MS Zaandam,2020-04-01,9.0,5
Madagascar,2020-04-06,82.0,0
Malawi,2020-04-06,5.0,0
Malaysia,2020-04-06,3793.0,0
Maldives,2020-04-01,19.0,5
Mali,2020-04-06,47.0,0
Malta,2020-04-06,241.0,0
Martinique,2020-03-22,37.0,15
Mauritania,2020-03-31,6.0,6
Mauritius,2020-04-06,244.0,0
Mayotte,2020-01-22,0.0,75
Mexico,2020-04-06,2143.0,0
Moldova,2020-04-06,965.0,0
Monaco,2020-04-06,77.0,0
Mongolia,2020-04-06,15.0,0
Montenegro,2020-04-06,233.0,0
Morocco,2020-04-06,1120.0,0
Mozambique,2020-04-01,10.0,5
Namibia,2020-04-05,16.0,1
Nepal,2020-04-04,9.0,2
Netherlands,2020-04-06,18926.0,0
New Zealand,2020-04-06,1106.0,0
Nicaragua,2020-04-05,6.0,1
Niger,2020-04-06,253.0,0
Nigeria,2020-04-06,238.0,0
North Macedonia,2020-04-06,570.0,0
Norway,2020-04-06,5865.0,0
Oman,2020-04-06,331.0,0
Pakistan,2020-04-06,3766.0,0
Panama,2020-04-06,1988.0,0
Papua New Guinea,2020-04-06,2.0,0
Paraguay,2020-04-06,113.0,0
Peru,2020-04-06,2561.0,0
Philippines,2020-04-06,3660.0,0
Poland,2020-04-06,4413.0,0
Portugal,2020-04-06,11730.0,0
Puerto Rico,2020-01-22,0.0,75
Qatar,2020-04-06,1832.0,0
Republic of the Congo,2020-01-22,0.0,75
Reunion,2020-01-22,0.0,75
Romania,2020-04-06,4057.0,0
Russia,2020-04-06,6343.0,0
Rwanda,2020-04-06,105.0,0
Saint Kitts and Nevis,2020-04-05,10.0,1
Saint Lucia,2020-04-04,14.0,2
Saint Vincent and the Grenadines,2020-04-04,7.0,2
San Marino,2020-04-05,266.0,1
Sao Tome and Principe,2020-04-06,4.0,0
Saudi Arabia,2020-04-06,2605.0,0
Senegal,2020-04-06,226.0,0
Serbia,2020-04-06,2200.0,0
Seychelles,2020-04-06,11.0,0
Sierra Leone,2020-04-05,6.0,1
Singapore,2020-04-06,1375.0,0
Slovakia,2020-04-06,534.0,0
Slovenia,2020-04-06,1021.0,0
Somalia,2020-04-03,7.0,3
South Africa,2020-04-06,1686.0,0
South Korea,2020-04-06,10284.0,0
South Sudan,2020-04-05,1.0,1
Spain,2020-04-06,136675.0,0
Sri Lanka,2020-04-06,178.0,0
Sudan,2020-04-05,12.0,1
Suriname,2020-04-01,10.0,5
Sweden,2020-04-06,7206.0,0
Switzerland,2020-04-06,21657.0,0
Syria,2020-04-05,19.0,1
Taiwan*,2020-04-06,373.0,0
Tanzania,2020-04-06,24.0,0
Thailand,2020-04-06,2220.0,0
The Gambia,2020-01-22,0.0,75
Timor-Leste,2020-03-22,1.0,15
Togo,2020-04-06,58.0,0
Trinidad and Tobago,2020-04-06,105.0,0
Tunisia,2020-04-06,596.0,0
Turkey,2020-04-06,30217.0,0
Uganda,2020-04-05,52.0,1
Ukraine,2020-04-06,1319.0,0
United Arab Emirates,2020-04-06,2076.0,0
United Kingdom,2020-04-06,52279.0,0
United States,2020-04-06,366614.0,0
Uruguay,2020-04-06,406.0,0
Uzbekistan,2020-04-06,457.0,0
Venezuela,2020-04-06,165.0,0
Vietnam,2020-04-06,245.0,0
West Bank and Gaza,2020-04-06,254.0,0
Western Sahara,2020-04-05,4.0,1
Zambia,2020-04-02,39.0,4
Zimbabwe,2020-04-06,10.0,0
