Date,Close,Index,Country,Close_1day,Relative
2020-01-17,4257.93,FTAS : United Kingdom,United Kingdom,4035.77,1.06
2020-01-20,4245.57,FTAS : United Kingdom,United Kingdom,4035.77,1.05
2020-01-21,4223.35,FTAS : United Kingdom,United Kingdom,4035.77,1.05
2020-01-22,4206.93,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2020-01-23,4170.34,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-01-24,4213.14,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2020-01-27,4118.99,FTAS : United Kingdom,United Kingdom,4035.77,1.02
2020-01-28,4154.59,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-01-29,4157.33,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-01-30,4105.32,FTAS : United Kingdom,United Kingdom,4035.77,1.02
2020-01-31,4057.47,FTAS : United Kingdom,United Kingdom,4035.77,1.01
2020-02-03,4076.19,FTAS : United Kingdom,United Kingdom,4035.77,1.01
2020-02-04,4136.76,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-05,4159.03,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-06,4170.89,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-07,4151.15,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-10,4141.62,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-11,4170.07,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-12,4191.17,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2020-02-13,4150.02,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-14,4135.07,FTAS : United Kingdom,United Kingdom,4035.77,1.02
2020-02-17,4147.1,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-18,4118.84,FTAS : United Kingdom,United Kingdom,4035.77,1.02
2020-02-19,4158.3,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-20,4150.19,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-21,4132.71,FTAS : United Kingdom,United Kingdom,4035.77,1.02
2020-02-24,3998.13,FTAS : United Kingdom,United Kingdom,4035.77,0.99
2020-02-25,3921.63,FTAS : United Kingdom,United Kingdom,4035.77,0.97
2020-02-26,3928.0,FTAS : United Kingdom,United Kingdom,4035.77,0.97
2020-02-27,3787.97,FTAS : United Kingdom,United Kingdom,4035.77,0.94
2020-02-28,3673.61,FTAS : United Kingdom,United Kingdom,4035.77,0.91
2020-03-02,3706.83,FTAS : United Kingdom,United Kingdom,4035.77,0.92
2020-03-03,3749.09,FTAS : United Kingdom,United Kingdom,4035.77,0.93
2020-03-04,3795.38,FTAS : United Kingdom,United Kingdom,4035.77,0.94
2020-03-05,3731.49,FTAS : United Kingdom,United Kingdom,4035.77,0.92
2020-03-06,3600.95,FTAS : United Kingdom,United Kingdom,4035.77,0.89
2020-03-09,3334.86,FTAS : United Kingdom,United Kingdom,4035.77,0.83
2020-03-10,3332.98,FTAS : United Kingdom,United Kingdom,4035.77,0.83
2020-03-11,3287.07,FTAS : United Kingdom,United Kingdom,4035.77,0.81
2020-03-12,2942.21,FTAS : United Kingdom,United Kingdom,4035.77,0.73
2020-03-13,2994.4,FTAS : United Kingdom,United Kingdom,4035.77,0.74
2020-03-16,2848.87,FTAS : United Kingdom,United Kingdom,4035.77,0.71
2020-03-17,2894.32,FTAS : United Kingdom,United Kingdom,4035.77,0.72
2020-03-18,2764.48,FTAS : United Kingdom,United Kingdom,4035.77,0.68
2020-03-19,2788.37,FTAS : United Kingdom,United Kingdom,4035.77,0.69
2020-03-20,2837.05,FTAS : United Kingdom,United Kingdom,4035.77,0.7
2020-03-23,2727.86,FTAS : United Kingdom,United Kingdom,4035.77,0.68
2020-03-24,2969.58,FTAS : United Kingdom,United Kingdom,4035.77,0.74
2020-03-25,3102.98,FTAS : United Kingdom,United Kingdom,4035.77,0.77
2020-03-26,3179.75,FTAS : United Kingdom,United Kingdom,4035.77,0.79
2020-03-27,3021.89,FTAS : United Kingdom,United Kingdom,4035.77,0.75
2020-03-30,3041.16,FTAS : United Kingdom,United Kingdom,4035.77,0.75
2020-03-31,3107.42,FTAS : United Kingdom,United Kingdom,4035.77,0.77
2020-04-01,2991.12,FTAS : United Kingdom,United Kingdom,4035.77,0.74
2020-04-02,2998.54,FTAS : United Kingdom,United Kingdom,4035.77,0.74
2020-04-03,2958.4,FTAS : United Kingdom,United Kingdom,4035.77,0.73
2020-04-06,3058.85,FTAS : United Kingdom,United Kingdom,4035.77,0.76
2020-04-07,3141.28,FTAS : United Kingdom,United Kingdom,4035.77,0.78
2020-04-08,3140.1,FTAS : United Kingdom,United Kingdom,4035.77,0.78
2020-04-09,3233.24,FTAS : United Kingdom,United Kingdom,4035.77,0.8
2019-12-02,12964.68,GDAXI : Germany,Germany,12964.68,1.0
2019-12-03,12989.29,GDAXI : Germany,Germany,12964.68,1.0
2019-12-04,13140.57,GDAXI : Germany,Germany,12964.68,1.01
2019-12-05,13054.8,GDAXI : Germany,Germany,12964.68,1.01
2019-12-06,13166.58,GDAXI : Germany,Germany,12964.68,1.02
2019-12-09,13105.61,GDAXI : Germany,Germany,12964.68,1.01
2019-12-10,13070.72,GDAXI : Germany,Germany,12964.68,1.01
2019-12-11,13146.74,GDAXI : Germany,Germany,12964.68,1.01
2019-12-12,13221.64,GDAXI : Germany,Germany,12964.68,1.02
2019-12-13,13282.72,GDAXI : Germany,Germany,12964.68,1.02
2019-12-16,13407.66,GDAXI : Germany,Germany,12964.68,1.03
2019-12-17,13287.83,GDAXI : Germany,Germany,12964.68,1.02
2019-12-18,13222.16,GDAXI : Germany,Germany,12964.68,1.02
2019-12-19,13211.96,GDAXI : Germany,Germany,12964.68,1.02
2019-12-20,13318.9,GDAXI : Germany,Germany,12964.68,1.03
2019-12-23,13300.98,GDAXI : Germany,Germany,12964.68,1.03
2019-12-27,13337.11,GDAXI : Germany,Germany,12964.68,1.03
2019-12-30,13249.01,GDAXI : Germany,Germany,12964.68,1.02
2020-01-02,13385.93,GDAXI : Germany,Germany,12964.68,1.03
2020-01-03,13219.14,GDAXI : Germany,Germany,12964.68,1.02
2020-01-06,13126.99,GDAXI : Germany,Germany,12964.68,1.01
2020-01-07,13226.83,GDAXI : Germany,Germany,12964.68,1.02
2020-01-08,13320.18,GDAXI : Germany,Germany,12964.68,1.03
2020-01-09,13495.06,GDAXI : Germany,Germany,12964.68,1.04
2020-01-10,13483.31,GDAXI : Germany,Germany,12964.68,1.04
2020-01-13,13451.52,GDAXI : Germany,Germany,12964.68,1.04
2020-01-14,13456.49,GDAXI : Germany,Germany,12964.68,1.04
2020-01-15,13432.3,GDAXI : Germany,Germany,12964.68,1.04
2020-01-16,13429.43,GDAXI : Germany,Germany,12964.68,1.04
2020-01-17,13526.13,GDAXI : Germany,Germany,12964.68,1.04
2020-01-20,13548.94,GDAXI : Germany,Germany,12964.68,1.05
2020-01-21,13555.87,GDAXI : Germany,Germany,12964.68,1.05
2020-01-22,13515.75,GDAXI : Germany,Germany,12964.68,1.04
2020-01-23,13388.42,GDAXI : Germany,Germany,12964.68,1.03
2020-01-24,13576.68,GDAXI : Germany,Germany,12964.68,1.05
2020-01-27,13204.77,GDAXI : Germany,Germany,12964.68,1.02
2020-01-28,13323.69,GDAXI : Germany,Germany,12964.68,1.03
2020-01-29,13345.0,GDAXI : Germany,Germany,12964.68,1.03
2020-01-30,13157.12,GDAXI : Germany,Germany,12964.68,1.01
2020-01-31,12981.97,GDAXI : Germany,Germany,12964.68,1.0
2020-02-03,13045.19,GDAXI : Germany,Germany,12964.68,1.01
2020-02-04,13281.74,GDAXI : Germany,Germany,12964.68,1.02
2020-02-05,13478.33,GDAXI : Germany,Germany,12964.68,1.04
2020-02-06,13574.82,GDAXI : Germany,Germany,12964.68,1.05
2020-02-07,13513.81,GDAXI : Germany,Germany,12964.68,1.04
2020-02-10,13494.03,GDAXI : Germany,Germany,12964.68,1.04
2020-02-11,13627.84,GDAXI : Germany,Germany,12964.68,1.05
2020-02-12,13749.78,GDAXI : Germany,Germany,12964.68,1.06
2020-02-13,13745.43,GDAXI : Germany,Germany,12964.68,1.06
2020-02-14,13744.21,GDAXI : Germany,Germany,12964.68,1.06
2020-02-17,13783.89,GDAXI : Germany,Germany,12964.68,1.06
2020-02-18,13681.19,GDAXI : Germany,Germany,12964.68,1.06
2020-02-19,13789.0,GDAXI : Germany,Germany,12964.68,1.06
2020-02-20,13664.0,GDAXI : Germany,Germany,12964.68,1.05
2020-02-21,13579.33,GDAXI : Germany,Germany,12964.68,1.05
2020-02-24,13035.24,GDAXI : Germany,Germany,12964.68,1.01
2020-02-25,12790.49,GDAXI : Germany,Germany,12964.68,0.99
2020-02-26,12774.88,GDAXI : Germany,Germany,12964.68,0.99
2020-02-27,12367.46,GDAXI : Germany,Germany,12964.68,0.95
2020-02-28,11890.35,GDAXI : Germany,Germany,12964.68,0.92
2020-03-02,11857.87,GDAXI : Germany,Germany,12964.68,0.91
2020-03-03,11985.39,GDAXI : Germany,Germany,12964.68,0.92
2020-03-04,12127.69,GDAXI : Germany,Germany,12964.68,0.94
2020-03-05,11944.72,GDAXI : Germany,Germany,12964.68,0.92
2020-03-06,11541.87,GDAXI : Germany,Germany,12964.68,0.89
2020-03-09,10625.02,GDAXI : Germany,Germany,12964.68,0.82
2020-03-10,10475.49,GDAXI : Germany,Germany,12964.68,0.81
2020-03-11,10438.68,GDAXI : Germany,Germany,12964.68,0.81
2020-03-12,9161.13,GDAXI : Germany,Germany,12964.68,0.71
2020-03-13,9232.08,GDAXI : Germany,Germany,12964.68,0.71
2020-03-16,8742.25,GDAXI : Germany,Germany,12964.68,0.67
2020-03-17,8939.1,GDAXI : Germany,Germany,12964.68,0.69
2020-03-18,8441.71,GDAXI : Germany,Germany,12964.68,0.65
2020-03-19,8610.43,GDAXI : Germany,Germany,12964.68,0.66
2020-03-20,8928.95,GDAXI : Germany,Germany,12964.68,0.69
2020-03-23,8741.15,GDAXI : Germany,Germany,12964.68,0.67
2020-03-24,9700.57,GDAXI : Germany,Germany,12964.68,0.75
2020-03-25,9874.26,GDAXI : Germany,Germany,12964.68,0.76
2020-03-26,10000.96,GDAXI : Germany,Germany,12964.68,0.77
2020-03-27,9632.52,GDAXI : Germany,Germany,12964.68,0.74
2020-03-30,9815.97,GDAXI : Germany,Germany,12964.68,0.76
2020-03-31,9935.84,GDAXI : Germany,Germany,12964.68,0.77
2020-04-01,9544.75,GDAXI : Germany,Germany,12964.68,0.74
2020-04-02,9570.82,GDAXI : Germany,Germany,12964.68,0.74
2020-04-03,9525.77,GDAXI : Germany,Germany,12964.68,0.73
2020-04-06,10075.17,GDAXI : Germany,Germany,12964.68,0.78
2020-04-07,10356.7,GDAXI : Germany,Germany,12964.68,0.8
2020-04-08,10332.89,GDAXI : Germany,Germany,12964.68,0.8
2020-04-09,10564.74,GDAXI : Germany,Germany,12964.68,0.81
2019-12-02,40802.17,BSESN : India,India,40802.17,1.0
2019-12-03,40675.45,BSESN : India,India,40802.17,1.0
2019-12-04,40850.29,BSESN : India,India,40802.17,1.0
2019-12-05,40779.59,BSESN : India,India,40802.17,1.0
2019-12-06,40445.15,BSESN : India,India,40802.17,0.99
2019-12-09,40487.43,BSESN : India,India,40802.17,0.99
2019-12-10,40239.88,BSESN : India,India,40802.17,0.99
2019-12-11,40412.57,BSESN : India,India,40802.17,0.99
2019-12-12,40581.71,BSESN : India,India,40802.17,0.99
2019-12-13,41009.71,BSESN : India,India,40802.17,1.01
2019-12-16,40938.72,BSESN : India,India,40802.17,1.0
2019-12-17,41352.17,BSESN : India,India,40802.17,1.01
2019-12-18,41558.57,BSESN : India,India,40802.17,1.02
2019-12-19,41673.92,BSESN : India,India,40802.17,1.02
2019-12-20,41681.54,BSESN : India,India,40802.17,1.02
2019-12-23,41642.66,BSESN : India,India,40802.17,1.02
2019-12-24,41461.26,BSESN : India,India,40802.17,1.02
2019-12-26,41163.76,BSESN : India,India,40802.17,1.01
2019-12-27,41575.14,BSESN : India,India,40802.17,1.02
2019-12-30,41558.0,BSESN : India,India,40802.17,1.02
2019-12-31,41253.74,BSESN : India,India,40802.17,1.01
2020-01-02,41626.64,BSESN : India,India,40802.17,1.02
2020-01-03,41464.61,BSESN : India,India,40802.17,1.02
2020-01-06,40676.63,BSESN : India,India,40802.17,1.0
2020-01-07,40869.47,BSESN : India,India,40802.17,1.0
2020-01-08,40817.74,BSESN : India,India,40802.17,1.0
2020-01-09,41452.35,BSESN : India,India,40802.17,1.02
2020-01-10,41599.72,BSESN : India,India,40802.17,1.02
2020-01-13,41859.69,BSESN : India,India,40802.17,1.03
2020-01-14,41952.63,BSESN : India,India,40802.17,1.03
2020-01-15,41872.73,BSESN : India,India,40802.17,1.03
2020-01-16,41932.56,BSESN : India,India,40802.17,1.03
2020-01-17,41945.37,BSESN : India,India,40802.17,1.03
2020-01-20,41528.91,BSESN : India,India,40802.17,1.02
2020-01-21,41323.81,BSESN : India,India,40802.17,1.01
2020-01-22,41115.38,BSESN : India,India,40802.17,1.01
2020-01-23,41386.4,BSESN : India,India,40802.17,1.01
2020-01-24,41613.19,BSESN : India,India,40802.17,1.02
2020-01-27,41155.12,BSESN : India,India,40802.17,1.01
2020-01-28,40966.86,BSESN : India,India,40802.17,1.0
2020-01-29,41198.66,BSESN : India,India,40802.17,1.01
2020-01-30,40913.82,BSESN : India,India,40802.17,1.0
2020-01-31,40723.49,BSESN : India,India,40802.17,1.0
2020-02-03,39872.31,BSESN : India,India,40802.17,0.98
2020-02-04,40789.38,BSESN : India,India,40802.17,1.0
2020-02-05,41142.66,BSESN : India,India,40802.17,1.01
2020-02-06,41306.03,BSESN : India,India,40802.17,1.01
2020-02-07,41141.85,BSESN : India,India,40802.17,1.01
2020-02-10,40979.62,BSESN : India,India,40802.17,1.0
2020-02-11,41216.14,BSESN : India,India,40802.17,1.01
2020-02-12,41565.9,BSESN : India,India,40802.17,1.02
2020-02-13,41459.79,BSESN : India,India,40802.17,1.02
2020-02-14,41257.74,BSESN : India,India,40802.17,1.01
2020-02-17,41055.69,BSESN : India,India,40802.17,1.01
2020-02-18,40894.38,BSESN : India,India,40802.17,1.0
2020-02-19,41323.0,BSESN : India,India,40802.17,1.01
2020-02-20,41170.12,BSESN : India,India,40802.17,1.01
2020-02-24,40363.23,BSESN : India,India,40802.17,0.99
2020-02-25,40281.2,BSESN : India,India,40802.17,0.99
2020-02-26,39888.96,BSESN : India,India,40802.17,0.98
2020-02-27,39745.66,BSESN : India,India,40802.17,0.97
2020-02-28,38297.29,BSESN : India,India,40802.17,0.94
2020-03-02,38144.02,BSESN : India,India,40802.17,0.93
2020-03-03,38623.7,BSESN : India,India,40802.17,0.95
2020-03-04,38409.48,BSESN : India,India,40802.17,0.94
2020-03-05,38470.61,BSESN : India,India,40802.17,0.94
2020-03-06,37576.62,BSESN : India,India,40802.17,0.92
2020-03-09,35634.95,BSESN : India,India,40802.17,0.87
2020-03-11,35697.4,BSESN : India,India,40802.17,0.87
2020-03-12,32778.14,BSESN : India,India,40802.17,0.8
2020-03-13,34103.48,BSESN : India,India,40802.17,0.84
2020-03-16,31390.07,BSESN : India,India,40802.17,0.77
2020-03-17,30579.09,BSESN : India,India,40802.17,0.75
2020-03-18,28869.51,BSESN : India,India,40802.17,0.71
2020-03-19,28288.23,BSESN : India,India,40802.17,0.69
2020-03-20,29915.96,BSESN : India,India,40802.17,0.73
2020-03-23,25981.24,BSESN : India,India,40802.17,0.64
2020-03-24,26674.03,BSESN : India,India,40802.17,0.65
2020-03-25,28535.78,BSESN : India,India,40802.17,0.7
2020-03-26,29946.77,BSESN : India,India,40802.17,0.73
2020-03-27,29815.59,BSESN : India,India,40802.17,0.73
2020-03-30,28440.32,BSESN : India,India,40802.17,0.7
2020-03-31,29468.49,BSESN : India,India,40802.17,0.72
2020-04-01,28265.31,BSESN : India,India,40802.17,0.69
2020-04-03,27590.95,BSESN : India,India,40802.17,0.68
2020-04-07,30067.21,BSESN : India,India,40802.17,0.74
2020-04-08,29893.96,BSESN : India,India,40802.17,0.73
2020-04-09,31159.62,BSESN : India,India,40802.17,0.76
2020-04-13,30690.02,BSESN : India,India,40802.17,0.75
2019-12-02,9156.3,IBEX 35 : Spain,Spain,9156.3,1.0
2019-12-03,9135.7,IBEX 35 : Spain,Spain,9156.3,1.0
2019-12-04,9270.8,IBEX 35 : Spain,Spain,9156.3,1.01
2019-12-05,9243.4,IBEX 35 : Spain,Spain,9156.3,1.01
2019-12-06,9382.7,IBEX 35 : Spain,Spain,9156.3,1.02
2019-12-09,9354.6,IBEX 35 : Spain,Spain,9156.3,1.02
2019-12-10,9321.1,IBEX 35 : Spain,Spain,9156.3,1.02
2019-12-11,9392.5,IBEX 35 : Spain,Spain,9156.3,1.03
2019-12-12,9468.5,IBEX 35 : Spain,Spain,9156.3,1.03
2019-12-13,9563.7,IBEX 35 : Spain,Spain,9156.3,1.04
2019-12-16,9680.6,IBEX 35 : Spain,Spain,9156.3,1.06
2019-12-17,9615.9,IBEX 35 : Spain,Spain,9156.3,1.05
2019-12-18,9621.8,IBEX 35 : Spain,Spain,9156.3,1.05
2019-12-19,9617.2,IBEX 35 : Spain,Spain,9156.3,1.05
2019-12-20,9675.5,IBEX 35 : Spain,Spain,9156.3,1.06
2019-12-23,9659.6,IBEX 35 : Spain,Spain,9156.3,1.05
2019-12-24,9661.8,IBEX 35 : Spain,Spain,9156.3,1.06
2019-12-27,9700.5,IBEX 35 : Spain,Spain,9156.3,1.06
2019-12-30,9612.6,IBEX 35 : Spain,Spain,9156.3,1.05
2019-12-31,9549.2,IBEX 35 : Spain,Spain,9156.3,1.04
2020-01-02,9691.2,IBEX 35 : Spain,Spain,9156.3,1.06
2020-01-03,9646.6,IBEX 35 : Spain,Spain,9156.3,1.05
2020-01-06,9600.9,IBEX 35 : Spain,Spain,9156.3,1.05
2020-01-07,9579.8,IBEX 35 : Spain,Spain,9156.3,1.05
2020-01-08,9591.4,IBEX 35 : Spain,Spain,9156.3,1.05
2020-01-09,9581.8,IBEX 35 : Spain,Spain,9156.3,1.05
2020-01-10,9573.6,IBEX 35 : Spain,Spain,9156.3,1.05
2020-01-13,9543.9,IBEX 35 : Spain,Spain,9156.3,1.04
2020-01-14,9528.3,IBEX 35 : Spain,Spain,9156.3,1.04
2020-01-15,9511.7,IBEX 35 : Spain,Spain,9156.3,1.04
2020-01-16,9572.5,IBEX 35 : Spain,Spain,9156.3,1.05
2020-01-17,9681.3,IBEX 35 : Spain,Spain,9156.3,1.06
2020-01-20,9658.8,IBEX 35 : Spain,Spain,9156.3,1.05
2020-01-21,9611.3,IBEX 35 : Spain,Spain,9156.3,1.05
2020-01-22,9573.7,IBEX 35 : Spain,Spain,9156.3,1.05
2020-01-23,9518.5,IBEX 35 : Spain,Spain,9156.3,1.04
2020-01-24,9562.0,IBEX 35 : Spain,Spain,9156.3,1.04
2020-01-27,9366.3,IBEX 35 : Spain,Spain,9156.3,1.02
2020-01-28,9484.2,IBEX 35 : Spain,Spain,9156.3,1.04
2020-01-29,9546.7,IBEX 35 : Spain,Spain,9156.3,1.04
2020-01-30,9477.9,IBEX 35 : Spain,Spain,9156.3,1.04
2020-01-31,9367.9,IBEX 35 : Spain,Spain,9156.3,1.02
2020-02-03,9404.7,IBEX 35 : Spain,Spain,9156.3,1.03
2020-02-04,9562.9,IBEX 35 : Spain,Spain,9156.3,1.04
2020-02-05,9717.8,IBEX 35 : Spain,Spain,9156.3,1.06
