Date,Close,Index,Country,Close_1day,Relative
2020-02-06,9811.3,IBEX 35 : Spain,Spain,9156.3,1.07
2020-02-07,9811.0,IBEX 35 : Spain,Spain,9156.3,1.07
2020-02-10,9816.0,IBEX 35 : Spain,Spain,9156.3,1.07
2020-02-11,9882.6,IBEX 35 : Spain,Spain,9156.3,1.08
2020-02-12,9940.4,IBEX 35 : Spain,Spain,9156.3,1.09
2020-02-13,9909.8,IBEX 35 : Spain,Spain,9156.3,1.08
2020-02-14,9956.8,IBEX 35 : Spain,Spain,9156.3,1.09
2020-02-17,10022.2,IBEX 35 : Spain,Spain,9156.3,1.09
2020-02-18,10005.8,IBEX 35 : Spain,Spain,9156.3,1.09
2020-02-19,10083.6,IBEX 35 : Spain,Spain,9156.3,1.1
2020-02-20,9931.0,IBEX 35 : Spain,Spain,9156.3,1.08
2020-02-21,9886.2,IBEX 35 : Spain,Spain,9156.3,1.08
2020-02-24,9483.5,IBEX 35 : Spain,Spain,9156.3,1.04
2020-02-25,9250.8,IBEX 35 : Spain,Spain,9156.3,1.01
2020-02-26,9316.8,IBEX 35 : Spain,Spain,9156.3,1.02
2020-02-27,8985.9,IBEX 35 : Spain,Spain,9156.3,0.98
2020-02-28,8723.2,IBEX 35 : Spain,Spain,9156.3,0.95
2020-03-02,8741.5,IBEX 35 : Spain,Spain,9156.3,0.95
2020-03-03,8811.6,IBEX 35 : Spain,Spain,9156.3,0.96
2020-03-04,8910.0,IBEX 35 : Spain,Spain,9156.3,0.97
2020-03-05,8683.0,IBEX 35 : Spain,Spain,9156.3,0.95
2020-03-06,8375.6,IBEX 35 : Spain,Spain,9156.3,0.91
2020-03-09,7708.7,IBEX 35 : Spain,Spain,9156.3,0.84
2020-03-10,7461.5,IBEX 35 : Spain,Spain,9156.3,0.81
2020-03-11,7436.4,IBEX 35 : Spain,Spain,9156.3,0.81
2020-03-12,6390.9,IBEX 35 : Spain,Spain,9156.3,0.7
2020-03-13,6629.6,IBEX 35 : Spain,Spain,9156.3,0.72
2020-03-16,6107.2,IBEX 35 : Spain,Spain,9156.3,0.67
2020-03-17,6498.5,IBEX 35 : Spain,Spain,9156.3,0.71
2020-03-18,6274.8,IBEX 35 : Spain,Spain,9156.3,0.69
2020-03-19,6395.8,IBEX 35 : Spain,Spain,9156.3,0.7
2020-03-20,6443.3,IBEX 35 : Spain,Spain,9156.3,0.7
2020-03-23,6230.2,IBEX 35 : Spain,Spain,9156.3,0.68
2020-03-24,6717.3,IBEX 35 : Spain,Spain,9156.3,0.73
2020-03-25,6942.4,IBEX 35 : Spain,Spain,9156.3,0.76
2020-03-26,7033.2,IBEX 35 : Spain,Spain,9156.3,0.77
2020-03-27,6777.9,IBEX 35 : Spain,Spain,9156.3,0.74
2020-03-30,6659.9,IBEX 35 : Spain,Spain,9156.3,0.73
2020-03-31,6785.4,IBEX 35 : Spain,Spain,9156.3,0.74
2020-04-01,6579.4,IBEX 35 : Spain,Spain,9156.3,0.72
2020-04-02,6574.1,IBEX 35 : Spain,Spain,9156.3,0.72
2020-04-03,6581.6,IBEX 35 : Spain,Spain,9156.3,0.72
2020-04-06,6844.3,IBEX 35 : Spain,Spain,9156.3,0.75
2020-04-07,7002.0,IBEX 35 : Spain,Spain,9156.3,0.76
2020-04-08,6951.8,IBEX 35 : Spain,Spain,9156.3,0.76
2020-04-09,7070.6,IBEX 35 : Spain,Spain,9156.3,0.77
2019-12-02,28.27,EWI: Italy,Italy,28.27,1.0
2019-12-03,28.39,EWI: Italy,Italy,28.27,1.0
2019-12-04,28.71,EWI: Italy,Italy,28.27,1.02
2019-12-05,28.6,EWI: Italy,Italy,28.27,1.01
2019-12-06,28.71,EWI: Italy,Italy,28.27,1.02
2019-12-09,28.31,EWI: Italy,Italy,28.27,1.0
2019-12-10,28.61,EWI: Italy,Italy,28.27,1.01
2019-12-11,28.78,EWI: Italy,Italy,28.27,1.02
2019-12-12,29.21,EWI: Italy,Italy,28.27,1.03
2019-12-13,29.05,EWI: Italy,Italy,28.27,1.03
2019-12-16,29.25,EWI: Italy,Italy,28.27,1.03
2019-12-17,29.48,EWI: Italy,Italy,28.27,1.04
2019-12-18,29.46,EWI: Italy,Italy,28.27,1.04
2019-12-19,29.58,EWI: Italy,Italy,28.27,1.05
2019-12-20,29.74,EWI: Italy,Italy,28.27,1.05
2019-12-23,29.7,EWI: Italy,Italy,28.27,1.05
2019-12-24,29.59,EWI: Italy,Italy,28.27,1.05
2019-12-26,29.68,EWI: Italy,Italy,28.27,1.05
2019-12-27,29.62,EWI: Italy,Italy,28.27,1.05
2019-12-30,29.38,EWI: Italy,Italy,28.27,1.04
2019-12-31,29.5,EWI: Italy,Italy,28.27,1.04
2020-01-02,29.9,EWI: Italy,Italy,28.27,1.06
2020-01-03,29.49,EWI: Italy,Italy,28.27,1.04
2020-01-06,29.61,EWI: Italy,Italy,28.27,1.05
2020-01-07,29.48,EWI: Italy,Italy,28.27,1.04
2020-01-08,29.64,EWI: Italy,Italy,28.27,1.05
2020-01-09,29.81,EWI: Italy,Italy,28.27,1.05
2020-01-10,29.66,EWI: Italy,Italy,28.27,1.05
2020-01-13,29.68,EWI: Italy,Italy,28.27,1.05
2020-01-14,29.62,EWI: Italy,Italy,28.27,1.05
2020-01-15,29.45,EWI: Italy,Italy,28.27,1.04
2020-01-16,29.82,EWI: Italy,Italy,28.27,1.05
2020-01-17,29.98,EWI: Italy,Italy,28.27,1.06
2020-01-21,29.5,EWI: Italy,Italy,28.27,1.04
2020-01-22,29.34,EWI: Italy,Italy,28.27,1.04
2020-01-23,29.39,EWI: Italy,Italy,28.27,1.04
2020-01-24,29.37,EWI: Italy,Italy,28.27,1.04
2020-01-27,28.76,EWI: Italy,Italy,28.27,1.02
2020-01-28,29.54,EWI: Italy,Italy,28.27,1.04
2020-01-29,29.61,EWI: Italy,Italy,28.27,1.05
2020-01-30,29.56,EWI: Italy,Italy,28.27,1.05
2020-01-31,28.78,EWI: Italy,Italy,28.27,1.02
2020-02-03,28.92,EWI: Italy,Italy,28.27,1.02
2020-02-04,29.42,EWI: Italy,Italy,28.27,1.04
2020-02-05,29.83,EWI: Italy,Italy,28.27,1.06
2020-02-06,30.13,EWI: Italy,Italy,28.27,1.07
2020-02-07,29.85,EWI: Italy,Italy,28.27,1.06
2020-02-10,29.88,EWI: Italy,Italy,28.27,1.06
2020-02-11,30.04,EWI: Italy,Italy,28.27,1.06
2020-02-12,30.2,EWI: Italy,Italy,28.27,1.07
2020-02-13,29.94,EWI: Italy,Italy,28.27,1.06
2020-02-14,29.94,EWI: Italy,Italy,28.27,1.06
2020-02-18,30.28,EWI: Italy,Italy,28.27,1.07
2020-02-19,30.43,EWI: Italy,Italy,28.27,1.08
2020-02-20,30.06,EWI: Italy,Italy,28.27,1.06
2020-02-21,29.72,EWI: Italy,Italy,28.27,1.05
2020-02-24,28.12,EWI: Italy,Italy,28.27,0.99
2020-02-25,27.48,EWI: Italy,Italy,28.27,0.97
2020-02-26,27.84,EWI: Italy,Italy,28.27,0.98
2020-02-27,27.37,EWI: Italy,Italy,28.27,0.97
2020-02-28,27.24,EWI: Italy,Italy,28.27,0.96
2020-03-02,27.26,EWI: Italy,Italy,28.27,0.96
2020-03-03,26.71,EWI: Italy,Italy,28.27,0.94
2020-03-04,27.65,EWI: Italy,Italy,28.27,0.98
2020-03-05,26.66,EWI: Italy,Italy,28.27,0.94
2020-03-06,26.26,EWI: Italy,Italy,28.27,0.93
2020-03-09,23.03,EWI: Italy,Italy,28.27,0.81
2020-03-10,23.36,EWI: Italy,Italy,28.27,0.83
2020-03-11,22.18,EWI: Italy,Italy,28.27,0.78
2020-03-12,18.71,EWI: Italy,Italy,28.27,0.66
2020-03-13,20.81,EWI: Italy,Italy,28.27,0.74
2020-03-16,18.09,EWI: Italy,Italy,28.27,0.64
2020-03-17,18.81,EWI: Italy,Italy,28.27,0.67
2020-03-18,18.4,EWI: Italy,Italy,28.27,0.65
2020-03-19,18.39,EWI: Italy,Italy,28.27,0.65
2020-03-20,18.55,EWI: Italy,Italy,28.27,0.66
2020-03-23,18.82,EWI: Italy,Italy,28.27,0.67
2020-03-24,20.08,EWI: Italy,Italy,28.27,0.71
2020-03-25,20.87,EWI: Italy,Italy,28.27,0.74
2020-03-26,21.6,EWI: Italy,Italy,28.27,0.76
2020-03-27,20.74,EWI: Italy,Italy,28.27,0.73
2020-03-30,20.89,EWI: Italy,Italy,28.27,0.74
2020-03-31,20.77,EWI: Italy,Italy,28.27,0.73
2020-04-01,19.87,EWI: Italy,Italy,28.27,0.7
2020-04-02,20.37,EWI: Italy,Italy,28.27,0.72
2020-04-03,19.59,EWI: Italy,Italy,28.27,0.69
2020-04-06,20.75,EWI: Italy,Italy,28.27,0.73
2020-04-07,20.75,EWI: Italy,Italy,28.27,0.73
2020-04-08,21.02,EWI: Italy,Italy,28.27,0.74
2020-04-09,21.5,EWI: Italy,Italy,28.27,0.76
2020-04-13,21.16,EWI: Italy,Italy,28.27,0.75
2019-12-02,5786.74,FCHI: France,France,5786.74,1.0
2019-12-03,5727.22,FCHI: France,France,5786.74,0.99
2019-12-04,5799.68,FCHI: France,France,5786.74,1.0
2019-12-05,5801.55,FCHI: France,France,5786.74,1.0
2019-12-06,5871.91,FCHI: France,France,5786.74,1.01
2019-12-09,5837.25,FCHI: France,France,5786.74,1.01
2019-12-10,5848.03,FCHI: France,France,5786.74,1.01
2019-12-11,5860.88,FCHI: France,France,5786.74,1.01
2019-12-12,5884.26,FCHI: France,France,5786.74,1.02
2019-12-13,5919.02,FCHI: France,France,5786.74,1.02
2019-12-16,5991.66,FCHI: France,France,5786.74,1.04
2019-12-17,5968.26,FCHI: France,France,5786.74,1.03
2019-12-18,5959.6,FCHI: France,France,5786.74,1.03
2019-12-19,5972.28,FCHI: France,France,5786.74,1.03
2019-12-20,6021.53,FCHI: France,France,5786.74,1.04
2019-12-23,6029.37,FCHI: France,France,5786.74,1.04
2019-12-24,6029.55,FCHI: France,France,5786.74,1.04
2019-12-27,6037.39,FCHI: France,France,5786.74,1.04
2019-12-30,5982.22,FCHI: France,France,5786.74,1.03
2019-12-31,5978.06,FCHI: France,France,5786.74,1.03
2020-01-02,6041.5,FCHI: France,France,5786.74,1.04
2020-01-03,6044.16,FCHI: France,France,5786.74,1.04
2020-01-06,6013.59,FCHI: France,France,5786.74,1.04
2020-01-07,6012.35,FCHI: France,France,5786.74,1.04
2020-01-08,6031.0,FCHI: France,France,5786.74,1.04
2020-01-09,6042.55,FCHI: France,France,5786.74,1.04
2020-01-10,6037.11,FCHI: France,France,5786.74,1.04
2020-01-13,6036.14,FCHI: France,France,5786.74,1.04
2020-01-14,6040.89,FCHI: France,France,5786.74,1.04
2020-01-15,6032.61,FCHI: France,France,5786.74,1.04
2020-01-16,6039.03,FCHI: France,France,5786.74,1.04
2020-01-17,6100.72,FCHI: France,France,5786.74,1.05
2020-01-20,6078.54,FCHI: France,France,5786.74,1.05
2020-01-21,6045.99,FCHI: France,France,5786.74,1.04
2020-01-22,6010.98,FCHI: France,France,5786.74,1.04
2020-01-23,5971.79,FCHI: France,France,5786.74,1.03
2020-01-24,6024.26,FCHI: France,France,5786.74,1.04
2020-01-27,5863.02,FCHI: France,France,5786.74,1.01
2020-01-28,5925.82,FCHI: France,France,5786.74,1.02
2020-01-29,5954.89,FCHI: France,France,5786.74,1.03
2020-01-30,5871.77,FCHI: France,France,5786.74,1.01
2020-01-31,5806.34,FCHI: France,France,5786.74,1.0
2020-02-03,5832.51,FCHI: France,France,5786.74,1.01
2020-02-04,5935.05,FCHI: France,France,5786.74,1.03
2020-02-05,5985.4,FCHI: France,France,5786.74,1.03
2020-02-06,6038.18,FCHI: France,France,5786.74,1.04
2020-02-07,6029.75,FCHI: France,France,5786.74,1.04
2020-02-10,6015.67,FCHI: France,France,5786.74,1.04
2020-02-11,6054.76,FCHI: France,France,5786.74,1.05
2020-02-12,6104.73,FCHI: France,France,5786.74,1.05
2020-02-13,6093.14,FCHI: France,France,5786.74,1.05
2020-02-14,6069.35,FCHI: France,France,5786.74,1.05
2020-02-17,6085.95,FCHI: France,France,5786.74,1.05
2020-02-18,6056.82,FCHI: France,France,5786.74,1.05
2020-02-19,6111.24,FCHI: France,France,5786.74,1.06
2020-02-20,6062.3,FCHI: France,France,5786.74,1.05
2020-02-21,6029.72,FCHI: France,France,5786.74,1.04
2020-02-24,5791.87,FCHI: France,France,5786.74,1.0
2020-02-25,5679.68,FCHI: France,France,5786.74,0.98
2020-02-26,5684.55,FCHI: France,France,5786.74,0.98
2020-02-27,5495.6,FCHI: France,France,5786.74,0.95
2020-02-28,5309.9,FCHI: France,France,5786.74,0.92
2020-03-02,5333.52,FCHI: France,France,5786.74,0.92
2020-03-03,5393.17,FCHI: France,France,5786.74,0.93
2020-03-04,5464.89,FCHI: France,France,5786.74,0.94
2020-03-05,5361.1,FCHI: France,France,5786.74,0.93
2020-03-06,5139.11,FCHI: France,France,5786.74,0.89
2020-03-09,4707.91,FCHI: France,France,5786.74,0.81
2020-03-10,4636.61,FCHI: France,France,5786.74,0.8
2020-03-11,4610.25,FCHI: France,France,5786.74,0.8
2020-03-12,4044.26,FCHI: France,France,5786.74,0.7
2020-03-13,4118.36,FCHI: France,France,5786.74,0.71
2020-03-16,3881.46,FCHI: France,France,5786.74,0.67
2020-03-17,3991.78,FCHI: France,France,5786.74,0.69
2020-03-18,3754.84,FCHI: France,France,5786.74,0.65
2020-03-19,3855.5,FCHI: France,France,5786.74,0.67
2020-03-20,4048.8,FCHI: France,France,5786.74,0.7
2020-03-23,3914.31,FCHI: France,France,5786.74,0.68
2020-03-24,4242.7,FCHI: France,France,5786.74,0.73
2020-03-25,4432.3,FCHI: France,France,5786.74,0.77
2020-03-26,4543.58,FCHI: France,France,5786.74,0.79
2020-03-27,4351.49,FCHI: France,France,5786.74,0.75
2020-03-30,4378.51,FCHI: France,France,5786.74,0.76
2020-03-31,4396.12,FCHI: France,France,5786.74,0.76
2020-04-01,4207.24,FCHI: France,France,5786.74,0.73
2020-04-02,4220.96,FCHI: France,France,5786.74,0.73
2020-04-03,4154.58,FCHI: France,France,5786.74,0.72
2020-04-06,4346.14,FCHI: France,France,5786.74,0.75
2020-04-07,4438.27,FCHI: France,France,5786.74,0.77
2020-04-08,4442.75,FCHI: France,France,5786.74,0.77
2020-04-09,4506.85,FCHI: France,France,5786.74,0.78
2019-12-02,56.86,EWY: South Korea,South Korea,56.86,1.0
2019-12-03,56.2,EWY: South Korea,South Korea,56.86,0.99
2019-12-04,56.31,EWY: South Korea,South Korea,56.86,0.99
2019-12-05,56.12,EWY: South Korea,South Korea,56.86,0.99
2019-12-06,56.89,EWY: South Korea,South Korea,56.86,1.0
2019-12-09,56.47,EWY: South Korea,South Korea,56.86,0.99
2019-12-10,56.99,EWY: South Korea,South Korea,56.86,1.0
2019-12-11,57.68,EWY: South Korea,South Korea,56.86,1.01
2019-12-12,59.73,EWY: South Korea,South Korea,56.86,1.05
2019-12-13,59.87,EWY: South Korea,South Korea,56.86,1.05
2019-12-16,60.31,EWY: South Korea,South Korea,56.86,1.06
2019-12-17,61.37,EWY: South Korea,South Korea,56.86,1.08
2019-12-18,61.36,EWY: South Korea,South Korea,56.86,1.08
2019-12-19,61.53,EWY: South Korea,South Korea,56.86,1.08
2019-12-20,61.92,EWY: South Korea,South Korea,56.86,1.09
2019-12-23,61.68,EWY: South Korea,South Korea,56.86,1.08
2019-12-24,61.21,EWY: South Korea,South Korea,56.86,1.08
2019-12-26,61.6,EWY: South Korea,South Korea,56.86,1.08
2019-12-27,62.49,EWY: South Korea,South Korea,56.86,1.1
2019-12-30,61.9,EWY: South Korea,South Korea,56.86,1.09
2019-12-31,62.19,EWY: South Korea,South Korea,56.86,1.09
2020-01-02,62.17,EWY: South Korea,South Korea,56.86,1.09
2020-01-03,60.91,EWY: South Korea,South Korea,56.86,1.07
2020-01-06,60.69,EWY: South Korea,South Korea,56.86,1.07
2020-01-07,61.34,EWY: South Korea,South Korea,56.86,1.08
2020-01-08,61.38,EWY: South Korea,South Korea,56.86,1.08
2020-01-09,61.96,EWY: South Korea,South Korea,56.86,1.09
2020-01-10,62.69,EWY: South Korea,South Korea,56.86,1.1
2020-01-13,64.09,EWY: South Korea,South Korea,56.86,1.13
2020-01-14,63.88,EWY: South Korea,South Korea,56.86,1.12
2020-01-15,63.17,EWY: South Korea,South Korea,56.86,1.11
2020-01-16,63.94,EWY: South Korea,South Korea,56.86,1.12
2020-01-17,64.04,EWY: South Korea,South Korea,56.86,1.13
2020-01-21,62.65,EWY: South Korea,South Korea,56.86,1.1
2020-01-22,63.89,EWY: South Korea,South Korea,56.86,1.12
2020-01-23,63.25,EWY: South Korea,South Korea,56.86,1.11
2020-01-24,62.9,EWY: South Korea,South Korea,56.86,1.11
2020-01-27,60.71,EWY: South Korea,South Korea,56.86,1.07
2020-01-28,60.66,EWY: South Korea,South Korea,56.86,1.07
2020-01-29,60.7,EWY: South Korea,South Korea,56.86,1.07
2020-01-30,59.35,EWY: South Korea,South Korea,56.86,1.04
2020-01-31,57.65,EWY: South Korea,South Korea,56.86,1.01
2020-02-03,58.58,EWY: South Korea,South Korea,56.86,1.03
2020-02-04,60.24,EWY: South Korea,South Korea,56.86,1.06
2020-02-05,60.8,EWY: South Korea,South Korea,56.86,1.07
2020-02-06,61.66,EWY: South Korea,South Korea,56.86,1.08
2020-02-07,60.45,EWY: South Korea,South Korea,56.86,1.06
2020-02-10,61.02,EWY: South Korea,South Korea,56.86,1.07
2020-02-11,61.92,EWY: South Korea,South Korea,56.86,1.09
2020-02-12,62.9,EWY: South Korea,South Korea,56.86,1.11
2020-02-13,61.83,EWY: South Korea,South Korea,56.86,1.09
2020-02-14,62.09,EWY: South Korea,South Korea,56.86,1.09
2020-02-18,61.08,EWY: South Korea,South Korea,56.86,1.07
2020-02-19,61.07,EWY: South Korea,South Korea,56.86,1.07
2020-02-20,59.21,EWY: South Korea,South Korea,56.86,1.04
2020-02-21,58.37,EWY: South Korea,South Korea,56.86,1.03
2020-02-24,55.32,EWY: South Korea,South Korea,56.86,0.97
2020-02-25,55.29,EWY: South Korea,South Korea,56.86,0.97
2020-02-26,55.96,EWY: South Korea,South Korea,56.86,0.98
2020-02-27,54.9,EWY: South Korea,South Korea,56.86,0.97
2020-02-28,54.96,EWY: South Korea,South Korea,56.86,0.97
2020-03-02,56.21,EWY: South Korea,South Korea,56.86,0.99
2020-03-03,55.53,EWY: South Korea,South Korea,56.86,0.98
2020-03-04,57.58,EWY: South Korea,South Korea,56.86,1.01
2020-03-05,56.32,EWY: South Korea,South Korea,56.86,0.99
2020-03-06,55.54,EWY: South Korea,South Korea,56.86,0.98
2020-03-09,52.48,EWY: South Korea,South Korea,56.86,0.92
2020-03-10,54.72,EWY: South Korea,South Korea,56.86,0.96
2020-03-11,52.04,EWY: South Korea,South Korea,56.86,0.92
2020-03-12,46.66,EWY: South Korea,South Korea,56.86,0.82
2020-03-13,49.73,EWY: South Korea,South Korea,56.86,0.87
2020-03-16,41.87,EWY: South Korea,South Korea,56.86,0.74
2020-03-17,44.89,EWY: South Korea,South Korea,56.86,0.79
2020-03-18,40.67,EWY: South Korea,South Korea,56.86,0.72
2020-03-19,39.0,EWY: South Korea,South Korea,56.86,0.69
2020-03-20,40.58,EWY: South Korea,South Korea,56.86,0.71
2020-03-23,38.97,EWY: South Korea,South Korea,56.86,0.69
2020-03-24,43.82,EWY: South Korea,South Korea,56.86,0.77
2020-03-25,46.18,EWY: South Korea,South Korea,56.86,0.81
2020-03-26,47.84,EWY: South Korea,South Korea,56.86,0.84
2020-03-27,45.31,EWY: South Korea,South Korea,56.86,0.8
2020-03-30,46.28,EWY: South Korea,South Korea,56.86,0.81
2020-03-31,46.92,EWY: South Korea,South Korea,56.86,0.83
2020-04-01,43.69,EWY: South Korea,South Korea,56.86,0.77
2020-04-02,45.88,EWY: South Korea,South Korea,56.86,0.81
2020-04-03,45.15,EWY: South Korea,South Korea,56.86,0.79
2020-04-06,48.29,EWY: South Korea,South Korea,56.86,0.85
2020-04-07,48.82,EWY: South Korea,South Korea,56.86,0.86
2020-04-08,49.08,EWY: South Korea,South Korea,56.86,0.86
2020-04-09,48.94,EWY: South Korea,South Korea,56.86,0.86
2020-04-13,48.53,EWY: South Korea,South Korea,56.86,0.85
