Country/Region,Date,Confirmed,Deaths,Recovered,Active_today
Afghanistan,2020-03-31,174.0,4.0,5.0,165.0
Albania,2020-03-31,243.0,15.0,52.0,176.0
Algeria,2020-03-31,716.0,44.0,46.0,626.0
Andorra,2020-03-31,376.0,12.0,10.0,354.0
Angola,2020-03-31,7.0,2.0,1.0,4.0
Antigua and Barbuda,2020-03-31,7.0,0.0,0.0,7.0
Argentina,2020-03-31,1054.0,27.0,240.0,787.0
Armenia,2020-03-31,532.0,3.0,30.0,499.0
Australia,2020-03-31,4559.0,18.0,358.0,4183.0
Austria,2020-03-31,10180.0,128.0,1095.0,8957.0
Azerbaijan,2020-03-31,298.0,5.0,26.0,267.0
Bahamas,2020-03-31,14.0,0.0,1.0,13.0
Bahrain,2020-03-31,567.0,4.0,295.0,268.0
Bangladesh,2020-03-31,51.0,5.0,25.0,21.0
Barbados,2020-03-31,34.0,0.0,0.0,34.0
Belarus,2020-03-31,152.0,1.0,47.0,104.0
Belgium,2020-03-31,12775.0,705.0,1696.0,10374.0
Belize,2020-03-31,3.0,0.0,0.0,3.0
Benin,2020-03-31,9.0,0.0,1.0,8.0
Bhutan,2020-03-31,4.0,0.0,0.0,4.0
Bolivia,2020-03-31,107.0,6.0,0.0,101.0
Bosnia and Herzegovina,2020-03-31,420.0,13.0,17.0,390.0
Botswana,2020-03-31,4.0,1.0,0.0,3.0
Brazil,2020-03-31,5717.0,201.0,127.0,5389.0
Brunei,2020-03-31,129.0,1.0,45.0,83.0
Bulgaria,2020-03-31,399.0,8.0,17.0,374.0
Burkina Faso,2020-03-31,261.0,14.0,32.0,215.0
Burma,2020-03-31,15.0,1.0,0.0,14.0
Burundi,2020-03-31,2.0,0.0,0.0,2.0
Cabo Verde,2020-03-31,6.0,1.0,0.0,5.0
Cambodia,2020-03-31,109.0,0.0,23.0,86.0
Cameroon,2020-03-31,193.0,6.0,5.0,182.0
Canada,2020-03-31,8527.0,101.0,0.0,8426.0
Central African Republic,2020-03-31,3.0,0.0,0.0,3.0
Chad,2020-03-31,7.0,0.0,0.0,7.0
Chile,2020-03-31,2738.0,12.0,156.0,2570.0
China,2020-03-31,82279.0,3309.0,76206.0,2764.0
Colombia,2020-03-31,906.0,16.0,31.0,859.0
Congo (Brazzaville),2020-03-31,19.0,0.0,0.0,19.0
Congo (Kinshasa),2020-03-31,98.0,8.0,2.0,88.0
Costa Rica,2020-03-31,347.0,2.0,4.0,341.0
Cote d'Ivoire,2020-03-31,179.0,1.0,7.0,171.0
Croatia,2020-03-31,867.0,6.0,67.0,794.0
Cuba,2020-03-31,186.0,6.0,8.0,172.0
Cyprus,2020-03-31,262.0,8.0,23.0,231.0
Czechia,2020-03-31,3308.0,31.0,45.0,3232.0
Denmark,2020-03-31,3039.0,90.0,77.0,2872.0
Diamond Princess,2020-03-31,712.0,10.0,603.0,99.0
Djibouti,2020-03-31,30.0,0.0,0.0,30.0
Dominica,2020-03-31,12.0,0.0,0.0,12.0
Dominican Republic,2020-03-31,1109.0,51.0,5.0,1053.0
Ecuador,2020-03-31,2240.0,75.0,54.0,2111.0
Egypt,2020-03-31,710.0,46.0,157.0,507.0
El Salvador,2020-03-31,32.0,1.0,0.0,31.0
Equatorial Guinea,2020-03-31,12.0,0.0,1.0,11.0
Eritrea,2020-03-31,15.0,0.0,0.0,15.0
Estonia,2020-03-31,745.0,4.0,26.0,715.0
Eswatini,2020-03-31,9.0,0.0,0.0,9.0
Ethiopia,2020-03-31,26.0,0.0,2.0,24.0
Fiji,2020-03-31,5.0,0.0,0.0,5.0
Finland,2020-03-31,1418.0,17.0,10.0,1391.0
France,2020-03-31,52827.0,3532.0,9513.0,39782.0
Gabon,2020-03-31,16.0,1.0,0.0,15.0
Gambia,2020-03-31,4.0,1.0,0.0,3.0
Georgia,2020-03-31,110.0,0.0,21.0,89.0
Germany,2020-03-31,71808.0,775.0,16100.0,54933.0
Ghana,2020-03-31,161.0,5.0,31.0,125.0
Greece,2020-03-31,1314.0,49.0,52.0,1213.0
Grenada,2020-03-31,9.0,0.0,0.0,9.0
Guatemala,2020-03-31,38.0,1.0,12.0,25.0
Guinea,2020-03-31,22.0,0.0,0.0,22.0
Guinea-Bissau,2020-03-31,8.0,0.0,0.0,8.0
Guyana,2020-03-31,12.0,2.0,0.0,10.0
Haiti,2020-03-31,15.0,0.0,1.0,14.0
Holy See,2020-03-31,6.0,0.0,0.0,6.0
Honduras,2020-03-31,141.0,7.0,3.0,131.0
Hungary,2020-03-31,492.0,16.0,37.0,439.0
Iceland,2020-03-31,1135.0,2.0,198.0,935.0
India,2020-03-31,1397.0,35.0,123.0,1239.0
Indonesia,2020-03-31,1528.0,136.0,81.0,1311.0
Iran,2020-03-31,44605.0,2898.0,14656.0,27051.0
Iraq,2020-03-31,694.0,50.0,170.0,474.0
Ireland,2020-03-31,3235.0,71.0,5.0,3159.0
Israel,2020-03-31,5358.0,20.0,224.0,5114.0
Italy,2020-03-31,105792.0,12428.0,15729.0,77635.0
Jamaica,2020-03-31,36.0,1.0,2.0,33.0
Japan,2020-03-31,1953.0,56.0,424.0,1473.0
Jordan,2020-03-31,274.0,5.0,30.0,239.0
Kazakhstan,2020-03-31,343.0,2.0,24.0,317.0
Kenya,2020-03-31,59.0,1.0,1.0,57.0
Kosovo,2020-03-31,112.0,1.0,6.0,105.0
Kuwait,2020-03-31,289.0,0.0,73.0,216.0
Kyrgyzstan,2020-03-31,107.0,0.0,3.0,104.0
Laos,2020-03-31,9.0,0.0,0.0,9.0
Latvia,2020-03-31,398.0,0.0,1.0,397.0
Lebanon,2020-03-31,470.0,12.0,37.0,421.0
Liberia,2020-03-31,3.0,0.0,0.0,3.0
Libya,2020-03-31,10.0,0.0,1.0,9.0
Liechtenstein,2020-03-31,68.0,0.0,0.0,68.0
Lithuania,2020-03-31,537.0,8.0,7.0,522.0
Luxembourg,2020-03-31,2178.0,23.0,80.0,2075.0
MS Zaandam,2020-03-31,2.0,0.0,0.0,2.0
Madagascar,2020-03-31,57.0,0.0,0.0,57.0
Malaysia,2020-03-31,2766.0,43.0,537.0,2186.0
Maldives,2020-03-31,18.0,0.0,13.0,5.0
Mali,2020-03-31,28.0,2.0,0.0,26.0
Malta,2020-03-31,169.0,0.0,2.0,167.0
Mauritania,2020-03-31,6.0,1.0,2.0,3.0
Mauritius,2020-03-31,143.0,5.0,0.0,138.0
Mexico,2020-03-31,1094.0,28.0,35.0,1031.0
Moldova,2020-03-31,353.0,4.0,18.0,331.0
Monaco,2020-03-31,52.0,1.0,2.0,49.0
Mongolia,2020-03-31,12.0,0.0,2.0,10.0
Montenegro,2020-03-31,109.0,2.0,0.0,107.0
Morocco,2020-03-31,617.0,36.0,24.0,557.0
Mozambique,2020-03-31,8.0,0.0,0.0,8.0
Namibia,2020-03-31,11.0,0.0,2.0,9.0
Nepal,2020-03-31,5.0,0.0,1.0,4.0
Netherlands,2020-03-31,12667.0,1040.0,253.0,11374.0
New Zealand,2020-03-31,647.0,1.0,74.0,572.0
Nicaragua,2020-03-31,5.0,1.0,0.0,4.0
Niger,2020-03-31,27.0,3.0,0.0,24.0
Nigeria,2020-03-31,135.0,2.0,8.0,125.0
North Macedonia,2020-03-31,329.0,9.0,12.0,308.0
Norway,2020-03-31,4641.0,39.0,13.0,4589.0
Oman,2020-03-31,192.0,1.0,34.0,157.0
Pakistan,2020-03-31,1938.0,26.0,76.0,1836.0
Panama,2020-03-31,1181.0,30.0,9.0,1142.0
Papua New Guinea,2020-03-31,1.0,0.0,0.0,1.0
Paraguay,2020-03-31,65.0,3.0,1.0,61.0
Peru,2020-03-31,1065.0,30.0,394.0,641.0
Philippines,2020-03-31,2084.0,88.0,49.0,1947.0
Poland,2020-03-31,2311.0,33.0,7.0,2271.0
Portugal,2020-03-31,7443.0,160.0,43.0,7240.0
Qatar,2020-03-31,781.0,2.0,62.0,717.0
Romania,2020-03-31,2245.0,82.0,220.0,1943.0
Russia,2020-03-31,2337.0,17.0,121.0,2199.0
Rwanda,2020-03-31,75.0,0.0,0.0,75.0
Saint Kitts and Nevis,2020-03-31,8.0,0.0,0.0,8.0
Saint Lucia,2020-03-31,13.0,0.0,1.0,12.0
Saint Vincent and the Grenadines,2020-03-31,1.0,0.0,1.0,0.0
San Marino,2020-03-31,236.0,26.0,13.0,197.0
Saudi Arabia,2020-03-31,1563.0,10.0,165.0,1388.0
Senegal,2020-03-31,175.0,0.0,40.0,135.0
Serbia,2020-03-31,900.0,16.0,0.0,884.0
Seychelles,2020-03-31,10.0,0.0,0.0,10.0
Sierra Leone,2020-03-31,1.0,0.0,0.0,1.0
Singapore,2020-03-31,926.0,3.0,240.0,683.0
Slovakia,2020-03-31,363.0,0.0,3.0,360.0
Slovenia,2020-03-31,802.0,15.0,10.0,777.0
Somalia,2020-03-31,5.0,0.0,1.0,4.0
South Africa,2020-03-31,1353.0,5.0,31.0,1317.0
South Korea,2020-03-31,9786.0,162.0,5408.0,4216.0
Spain,2020-03-31,95923.0,8464.0,19259.0,68200.0
Sri Lanka,2020-03-31,143.0,2.0,17.0,124.0
Sudan,2020-03-31,7.0,2.0,1.0,4.0
Suriname,2020-03-31,9.0,0.0,0.0,9.0
Sweden,2020-03-31,4435.0,180.0,16.0,4239.0
Switzerland,2020-03-31,16605.0,433.0,1823.0,14349.0
Syria,2020-03-31,10.0,2.0,0.0,8.0
Taiwan*,2020-03-31,322.0,5.0,39.0,278.0
Tanzania,2020-03-31,19.0,1.0,1.0,17.0
Thailand,2020-03-31,1651.0,10.0,342.0,1299.0
Timor-Leste,2020-03-31,1.0,0.0,0.0,1.0
Togo,2020-03-31,34.0,1.0,10.0,23.0
Trinidad and Tobago,2020-03-31,87.0,3.0,1.0,83.0
Tunisia,2020-03-31,394.0,10.0,3.0,381.0
Turkey,2020-03-31,13531.0,214.0,243.0,13074.0
Uganda,2020-03-31,44.0,0.0,0.0,44.0
Ukraine,2020-03-31,645.0,17.0,10.0,618.0
United Arab Emirates,2020-03-31,664.0,6.0,61.0,597.0
United Kingdom,2020-03-31,25481.0,1793.0,179.0,23509.0
United States,2020-03-31,188172.0,3873.0,0.0,184299.0
Uruguay,2020-03-31,338.0,1.0,41.0,296.0
Uzbekistan,2020-03-31,172.0,2.0,7.0,163.0
Venezuela,2020-03-31,135.0,3.0,39.0,93.0
Vietnam,2020-03-31,212.0,0.0,58.0,154.0
West Bank and Gaza,2020-03-31,119.0,1.0,18.0,100.0
Zambia,2020-03-31,35.0,0.0,0.0,35.0
Zimbabwe,2020-03-31,8.0,1.0,0.0,7.0
