Country/Region,W_M,Percent,Score,Bm
Afghanistan,66.0,1.0,66.0,3.0
Albania,84.0,0.9761904761904762,82.0,3.0
Algeria,60.0,1.0,60.0,3.0
Angola,104.0,1.0,104.0,3.0
Antigua and Barbuda,39.0,1.0,39.0,3.0
Argentina,60.0,0.9655172413793104,57.931034482758626,3.0
Armenia,48.0,0.9565217391304348,45.913043478260875,3.0
Australia,148.0,1.0,148.0,3.0
Austria,111.0,0.9661016949152542,107.23728813559322,3.0
Azerbaijan,40.0,1.0,40.0,3.0
Bahamas,79.0,1.0,79.0,3.0
Bahrain,28.0,1.0,28.0,3.0
Bangladesh,4.0,1.0,4.0,3.0
Barbados,127.0,0.9861111111111112,125.23611111111111,3.0
Belarus,14.0,1.0,14.0,3.0
Belgium,50.0,1.0,50.0,3.0
Belize,26.0,1.0,26.0,3.0
Benin,27.0,1.0,27.0,3.0
Bhutan,6.0,1.0,6.0,3.0
Bolivia,50.0,1.0,50.0,3.0
Bosnia and Herzegovina,74.0,1.0,74.0,3.0
Botswana,30.0,0.9444444444444444,28.333333333333332,3.0
Brazil,55.0,1.0,55.0,3.0
Brunei,17.0,1.0,17.0,3.0
Bulgaria,39.0,1.0,39.0,3.0
Burkina Faso,27.0,1.0,27.0,3.0
Burundi,16.0,1.0,16.0,3.0
Cabo Verde,55.0,1.0,55.0,3.0
Cambodia,5.0,1.0,5.0,3.0
Cameroon,28.0,1.0,28.0,3.0
Canada,52.0,1.0,52.0,3.0
Central African Republic,29.0,1.0,29.0,3.0
Chad,27.0,1.0,27.0,3.0
Chile,57.0,0.967741935483871,55.16129032258065,3.0
China,118.0,1.0,118.0,3.0
"China, Hong Kong Special Administrative Region",25.0,0.9411764705882353,23.52941176470588,3.0
Colombia,62.0,1.0,62.0,3.0
Comoros,22.0,1.0,22.0,3.0
Congo (Brazzaville),26.0,1.0,26.0,3.0
Costa Rica,43.0,1.0,43.0,3.0
Cote d'Ivoire,35.0,0.9444444444444444,33.05555555555556,3.0
Croatia,52.0,1.0,52.0,3.0
Cuba,33.0,1.0,33.0,3.0
Cyprus,77.0,1.0,77.0,3.0
Czech republic,9.0,1.0,9.0,3.0
Czechia,73.0,1.0,73.0,3.0
Denmark,96.0,1.0,96.0,3.0
Djibouti,7.0,1.0,7.0,3.0
Dominica,31.0,1.0,31.0,3.0
Dominican Republic,45.0,0.9523809523809523,42.857142857142854,3.0
Ecuador,48.0,1.0,48.0,3.0
Egypt,49.0,1.0,49.0,3.0
El Salvador,53.0,1.0,53.0,3.0
Equatorial Guinea,101.0,1.0,101.0,3.0
Eritrea,34.0,1.0,34.0,3.0
Estonia,55.0,1.0,55.0,3.0
Eswatini,49.0,1.0,49.0,3.0
Ethiopia,52.0,1.0,52.0,3.0
Fiji,70.0,1.0,70.0,3.0
Finland,73.0,0.9736842105263158,71.07894736842105,3.0
France,67.0,1.0,67.0,3.0
Gabon,45.0,1.0,45.0,3.0
Gambia,26.0,1.0,26.0,3.0
Georgia,38.0,1.0,38.0,3.0
Germany,83.0,1.0,83.0,3.0
Ghana,53.0,1.0,53.0,3.0
Greece,40.0,0.9411764705882353,37.64705882352941,3.0
Grenada,23.0,1.0,23.0,3.0
Guatemala,50.0,1.0,50.0,3.0
Guinea,38.0,1.0,38.0,3.0
Guinea-Bissau,49.0,1.0,49.0,3.0
Guyana,3.0,1.0,3.0,3.0
Haiti,41.0,1.0,41.0,3.0
Honduras,87.0,1.0,87.0,3.0
Hungary,97.0,1.0,97.0,3.0
Iceland,25.0,1.0,25.0,3.0
India,50.0,1.0,50.0,3.0
Indonesia,24.0,1.0,24.0,3.0
Iran,28.0,1.0,28.0,3.0
Iraq,64.0,1.0,64.0,3.0
Ireland,72.0,1.0,72.0,3.0
Israel,56.0,1.0,56.0,3.0
Italy,97.0,0.9814814814814815,95.20370370370371,3.0
Jamaica,11.0,1.0,11.0,3.0
Japan,52.0,1.0,52.0,3.0
Jordan,69.0,1.0,69.0,3.0
Kazakhstan,11.0,1.0,11.0,3.0
Kenya,62.0,1.0,62.0,3.0
Kiribati,13.0,1.0,13.0,3.0
Kuwait,46.0,0.96,44.16,3.0
Kyrgyzstan,16.0,1.0,16.0,3.0
Lao PDR,6.0,1.0,6.0,3.0
Latvia,45.0,1.0,45.0,3.0
Lebanon,42.0,0.9473684210526315,39.78947368421053,3.0
Lesotho,19.0,1.0,19.0,3.0
Liberia,32.0,1.0,32.0,3.0
Libya,50.0,1.0,50.0,3.0
Liechtenstein,28.0,1.0,28.0,3.0
Lithuania,77.0,0.9736842105263158,74.97368421052632,3.0
Luxembourg,60.0,1.0,60.0,3.0
Madagascar,62.0,0.9655172413793104,59.862068965517246,3.0
Malawi,54.0,1.0,54.0,3.0
Malaysia,173.0,1.0,173.0,3.0
Maldives,42.0,1.0,42.0,3.0
Mali,31.0,1.0,31.0,3.0
Malta,46.0,0.9583333333333334,44.083333333333336,3.0
Marshall Islands,56.0,1.0,56.0,3.0
Mauritania,41.0,1.0,41.0,3.0
Mauritius,28.0,1.0,28.0,3.0
Mexico,19.0,1.0,19.0,3.0
Micronesia,27.0,1.0,27.0,3.0
Moldova,6.0,1.0,6.0,3.0
Moldova Republic of,26.0,1.0,26.0,3.0
Mongolia,38.0,1.0,38.0,3.0
Montenegro,36.0,1.0,36.0,3.0
Morocco,15.0,1.0,15.0,3.0
Mozambique,82.0,1.0,82.0,3.0
Myanmar,50.0,0.9032258064516129,45.16129032258064,3.0
Namibia,50.0,1.0,50.0,3.0
Nauru,28.0,1.0,28.0,3.0
Nepal,67.0,0.967741935483871,64.83870967741936,3.0
Netherlands,25.0,1.0,25.0,3.0
New Zealand,109.0,1.0,109.0,3.0
Nicaragua,13.0,1.0,13.0,3.0
Niger,40.0,1.0,40.0,3.0
Nigeria,20.0,1.0,20.0,3.0
North Macedonia,31.0,1.0,31.0,3.0
Norway,73.0,0.972972972972973,71.02702702702703,3.0
Oman,41.0,1.0,41.0,3.0
Pakistan,22.0,1.0,22.0,3.0
Palau,37.0,1.0,37.0,3.0
Palestine,33.0,0.9411764705882353,31.058823529411764,3.0
Panama,63.0,1.0,63.0,3.0
Papua New Guinea,88.0,1.0,88.0,3.0
Paraguay,58.0,1.0,58.0,3.0
Peru,72.0,0.9090909090909091,65.45454545454545,3.0
Philippines,200.0,1.0,200.0,3.0
Poland,75.0,1.0,75.0,3.0
Portugal,95.0,1.0,95.0,3.0
Qatar,18.0,1.0,18.0,3.0
Republic of the Congo,25.0,1.0,25.0,3.0
Romania,34.0,1.0,34.0,3.0
Russia,52.0,1.0,52.0,3.0
Rwanda,31.0,1.0,31.0,3.0
Saint Kitts and Nevis,7.0,1.0,7.0,3.0
Saint Lucia,48.0,1.0,48.0,3.0
Saint Vincent and the Grenadines,11.0,1.0,11.0,3.0
Samoa,72.0,0.9714285714285714,69.94285714285714,3.0
San Marino,15.0,1.0,15.0,3.0
Sao Tome and Principe,2.0,1.0,2.0,3.0
Saudi Arabia,72.0,1.0,72.0,3.0
Senegal,34.0,1.0,34.0,3.0
Serbia,32.0,1.0,32.0,3.0
Seychelles,41.0,1.0,41.0,3.0
Sierra Leone,28.0,1.0,28.0,3.0
Slovakia,62.0,1.0,62.0,3.0
Slovenia,63.0,1.0,63.0,3.0
Solomon Islands,66.0,1.0,66.0,3.0
Somalia,24.0,1.0,24.0,3.0
South Africa,39.0,1.0,39.0,3.0
South Korea,19.0,1.0,19.0,3.0
South Sudan,22.0,1.0,22.0,3.0
Spain,91.0,0.9782608695652174,89.02173913043478,3.0
Sri Lanka,261.0,1.0,261.0,3.0
Sudan,34.0,1.0,34.0,3.0
Suriname,36.0,1.0,36.0,3.0
Sweden,31.0,1.0,31.0,3.0
Switzerland,82.0,1.0,82.0,3.0
Syria,53.0,1.0,53.0,3.0
Tajikistan,7.0,1.0,7.0,3.0
Tanzania,18.0,1.0,18.0,3.0
Thailand,136.0,1.0,136.0,3.0
Togo,47.0,1.0,47.0,3.0
Tonga,76.0,1.0,76.0,3.0
Tunisia,14.0,1.0,14.0,3.0
Turkey,67.0,1.0,67.0,3.0
Turkmenistan,15.0,1.0,15.0,3.0
Tuvalu,12.0,1.0,12.0,3.0
Uganda,41.0,1.0,41.0,3.0
Ukraine,41.0,1.0,41.0,3.0
United Arab Emirates,41.0,1.0,41.0,3.0
United Kingdom,33.0,1.0,33.0,3.0
United States,76.0,1.0,76.0,3.0
Uruguay,40.0,1.0,40.0,3.0
Uzbekistan,5.0,1.0,5.0,3.0
Vanuatu,63.0,1.0,63.0,3.0
Venezuela,33.0,1.0,33.0,3.0
Vietnam,3.0,1.0,3.0,3.0
Yemen,47.0,1.0,47.0,3.0
Zambia,29.0,1.0,29.0,3.0
Zimbabwe,20.0,0.9090909090909091,18.18181818181818,3.0
kenya,2.0,1.0,2.0,3.0
